"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.121092090136109,0.00706749527654285,0.000688750189372029,0.00013290010354259,-0.000199828999666649,-4.10241760112338,1.1336530466228,0.445091784773402,0.0157891226193391,0.39261728806653,0.857297951543422,0.0130783117510371,0.756226037672945,0.276355095079377,0.645228327382588
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.132274824430678,0.0028221304700185,0.000587208935758392,1.67139950399387e-05,0.000426703877955639,-2.69092794424032,1.4155601826334,0.551705970308392,0.00829434224537159,0.3897439169856,0.911698166226103,0.0131791168114839,0.644054684082771,0.503862016407295,0.646122083100408
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.123235718589906,0.00165978180689915,0.000381184691625214,0.000290070863661912,-0.000367286307762843,-5.7480406488156,1.37136617255468,0.528979080556446,0.0109741494146526,0.385731463370592,1.05976424453032,0.0110537214748155,0.772779922488616,0.311601928024366,0.760777979527491
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.198794911126704,0.000754236239950526,-3.31665448548571e-05,0.000584311802045792,-0.000663871800713906,-2.23538447930652,0.865981240981241,0.255203463203463,0.0162841262491478,0.294698604457405,0.499474747474748,0.0139917060761499,0.57677317225578,0.366506493506494,0.34167059478536
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.1616592242251,0.00515633028228945,0.000631902549868404,0.000380483843548554,-0.000181987819091294,-4.1528462696401,2.01544387925051,0.628386869300879,0.0110176170541451,0.311785843193291,1.2382086433625,0.0118416944783126,0.614360268777596,0.777235235888007,0.702697361207098
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.1292877739442,0.00400163734524086,0.000667271179969017,0.000351937717481432,0.000158758913609507,-3.56344560266068,2.12625846767936,0.600121088212514,0.0150872324388771,0.282242774025256,1.24252060427052,0.0136279376185147,0.584369503123781,0.883737863408841,0.69549680000829
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.120016758969483,0.00316451140192305,0.000617455165562102,-0.000151817287946586,-8.39756716812285e-05,-4.12159895372233,1.57748125283609,0.583921661863926,0.0155548996253294,0.370160761539394,1.14317763088955,0.0137322152622545,0.724685398849761,0.434303621946548,0.733308269492031
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.131553955489936,0.00290973557774808,0.000335290250983603,0.000338832034471601,-0.000120487551021055,-4.80083879102587,1.28620390557395,0.431127188609723,0.0160955532840583,0.335193499834179,0.927451116077667,0.0140940568859545,0.721076271078344,0.358752789496284,0.721837756137895
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.182298505665214,0.00933797132840547,-0.00029366602720218,-0.000243293124851598,-0.00095598259144466,-0.870779516259021,2.94108796259054,0.671284100273778,0.0231045206575172,0.228243462559517,1.43306953691428,0.0209549731052812,0.48725830547823,1.50801842567625,0.504856769614944
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.125300275736852,0.00523883173004736,0.000250453741453847,2.12870396966895e-05,-0.000538733289743464,-6.08177597876801,1.16796324990188,0.45759539955498,0.0135390347126884,0.391789210485366,0.959862638281812,0.0119436597467671,0.821826062046429,0.208100611620069,0.733722209295325
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.117130478785301,0.00366561443966768,0.000360311140002197,6.86804913738715e-05,-0.000242549880883809,-3.7551524578566,1.01176070018889,0.425334787995134,0.0152610483346778,0.420390699021744,0.789210958296254,0.0127910394408784,0.780037174945535,0.222549741892631,0.653571728952005
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.136839621950769,0.0015391398476647,0.000499288790492079,-7.62302843881347e-05,0.000139223735978034,-5.02673589554396,1.27227807865346,0.497001018875915,0.0111274794113407,0.390638671855391,0.995826653707744,0.0105559705012059,0.782711476693601,0.276451424945712,0.761313064130316
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.133966938333061,0.00282131327864331,0.000695058955178131,-0.000307036927156767,0.000126581553373974,-4.7867915532171,1.56141147761842,0.55350533569419,0.00786444761965704,0.354490372094892,1.1577290224929,0.0127995295552031,0.741463117882772,0.403682455125521,0.79926747330747
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.114718546085527,0.00610302355735085,0.000251767724936372,0.00029350862334686,-0.000341487884723828,-4.87417912141818,1.60009931449669,0.474509578007608,0.0132043537933023,0.296550078928609,1.06599684810526,0.0135944794463373,0.666206677577738,0.534102466391434,0.69061715682942
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.0908153743192768,0.00239425483832454,0.000753726388638015,-0.000296644208948759,7.26938554748263e-05,-1.59711190808677,1.10604441455653,0.398794664201298,0.00938242783917456,0.360559358153077,0.64965746663283,0.00976901217073239,0.587370143624216,0.456386947923698,0.553350264262134
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.106095523287248,0.00283760588096251,0.00031154652605798,-0.000144507671019505,-0.000392627651869041,-4.96367102225307,1.17076696757309,0.46898095723438,0.0144554748670048,0.400575836373776,0.950867121254516,0.0120385646580081,0.812174538222231,0.219899846318574,0.741664503365792
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.123683396442081,0.00500765486263023,0.000562784425984705,9.04417574577343e-06,-0.000685380556924529,-5.24289375381359,1.59897575414058,0.550541342803694,0.0122122225594429,0.344308749759373,1.08640535525556,0.0124971646303782,0.679438291945511,0.51257039888502,0.734607434096925
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.118308152263438,0.000376753994797589,0.000678155894528069,1.36763808098927e-05,-0.000187260810005908,-4.93248669644626,1.80157519230127,0.599881768099658,0.010744164240702,0.332976259144304,1.16700021167675,0.0123241415988896,0.647766585965284,0.634574980624528,0.763609081884349
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.152691659600977,0.00530645452656566,0.000363517907622917,7.24346775073528e-05,-0.000189791320119818,-4.33638766954596,1.67608980454649,0.531780241925375,0.0115240433230945,0.317274313394718,1.07047353012353,0.0121770009493732,0.63867313506699,0.605616274422965,0.711161369156498
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.104325570923544,0.00170525020103455,0.000684213492252487,0.000517129271961412,0.000221645212125716,-4.14176046111897,1.39248604517981,0.467675128986139,0.0189684955605977,0.33585624114872,0.942367779222632,0.0161146119683994,0.676752045368573,0.450118265957179,0.707121349313999
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.128070885757073,0.00103034777888089,0,4.97409272563187e-05,-0.000168109374448987,0.293254902346674,0.0288497378086648,0,0,0,0.0036062172260831,0.00103034777888089,0.125,0.0252435205825817,0
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.117624976073368,0.0045046568962981,0.000699580026385897,-0.000106641518261448,-0.000302580330574818,-5.45309660339106,1.24956608721698,0.552487052327927,0.0133407542564933,0.442143123104772,1.04604608872689,0.0132129976231564,0.837127463227362,0.20351999849009,0.780261026534476
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.109907596507422,0.00509759219159654,0.000583023183964652,0.000161496305148153,0.000184184889653007,-4.35845683177581,1.29364184620605,0.503905854283413,0.012346876148318,0.389525010930383,0.948193896070932,0.0124847703529776,0.732964768302574,0.345447950135118,0.745787894675067
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.140404172151342,0.00244492590853185,0.000325668669985712,8.78870113766073e-06,-0.000251359350311992,-5.59355272109997,1.39024467434572,0.495640474310015,0.0105463070949762,0.356513125679317,1.09772287557875,0.010956093436701,0.789589700169405,0.29252179876697,0.763730390503354
