"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.128070885757073,0.00974863753558383,0.00402077427091801,1.9327803750911e-19,-0.000175079067188108,-5.31748752897813,1.92900837660179,1.11716241436005,0.0187844317137595,0.579138187221397,1.654386906279,0.0285764824825861,0.857635936860693,0.274621470322789,0.874251103585605
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.117624976073368,0.00162169131207555,0.00254869634909514,-2.57704050012147e-19,-0.000181000684652554,-6.53537531639997,2.35463920464388,1.12808901896255,0.00740486793860651,0.479092090515483,1.75144242586462,0.0202031769530941,0.743826239880141,0.603196778779256,0.883801747733633
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.109907596507422,0.00444522391962394,0.00201890856772879,-2.57704050012147e-19,-0.000501331593733822,-5.67293482352851,2.04439727125124,0.881937594518412,0.0113885240712866,0.431392472940759,1.446116855207,0.0166589795560952,0.707356087558232,0.598280416044236,0.887132875927224
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.140404172151342,0.000486175805761865,0.00209859775325399,3.86556075018221e-19,-0.000425964836619368,-5.92504787711099,2.61764129197799,1.27280825948457,0.0191496085976868,0.48624242877938,1.98487388506367,0.0258306891834839,0.758268098515449,0.632767406914318,0.891612234061356
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.119932699273098,0.0159515625955085,0.00243073392088693,-3.86556075018221e-19,0.000996064806202443,-4.49701307430858,2.39025333598497,1.19602091246565,0.0265027707189053,0.50037412121121,1.71437472172162,0.0303403893815285,0.71723557328084,0.675878614263351,0.830845367700257
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.115249680574739,0.00104216229812854,0.00335849044856817,-2.57704050012147e-19,-0.000225395858019098,-6.3028523712237,2.44344468169798,1.21479874838376,0.0106165596814064,0.497166462364753,1.8405883199164,0.0227949861033655,0.753276034322721,0.602856361781582,0.897152811007666
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.140792812902667,0.0188743908506777,0.00369558125663359,0,-0.000348910702635416,-6.06880637104466,2.78008909181564,1.40138617028514,0.025642705972497,0.504079590258712,2.13540086346073,0.029809990916299,0.768105191213901,0.644688228354908,0.90983324074048
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.133750620761021,0.00373990248378369,0.00305277936389303,-2.57704050012147e-19,-0.00024134364315817,-5.33497636606817,2.48997056712957,1.29082492667808,0.0224165511143291,0.518409712836943,1.78776737408507,0.0296419673509092,0.717987352013563,0.702203193044501,0.839820599581851
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.130819548475828,0.00173148253370734,0.00361588149646003,-2.57704050012147e-19,-0.000315865669329766,-5.09600548417156,2.63755936720538,1.36703865268237,0.0260559635250909,0.518296827620156,2.0055793228849,0.0312724839014908,0.760392106362295,0.631980044320478,0.888519936977348
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.13749442928146,0.0151244807662707,0.00229199432990374,1.28852025006074e-19,-0.000338186460905753,-5.80040452998439,2.67929164927777,1.28532427398441,0.0254856359848686,0.479725405903789,2.01248331463127,0.0283799193603426,0.751125139800944,0.666808334646504,0.912392713332117
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.13324506989703,0.00264109474830646,0.00186583773788528,-5.15408100024295e-19,-0.000345193655839246,-6.54306680226367,2.37279411880772,1.10214915458174,0.0104464308234913,0.464494220482789,1.79222561854927,0.0203048292826375,0.755322850955915,0.580568500258445,0.908774551026133
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,0.114208460297664,0.00502939727470254,0.00260713801524628,1.28852025006074e-19,-0.000403931695749565,-6.63946943981245,2.77736886547029,1.18863962358437,0.00920320314460111,0.427973265763207,1.9402930775843,0.0197728734176044,0.69860834896907,0.83707578788599,0.856714825419894
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.123392657945285,0.00208674685660559,0.00250756649522085,1.9327803750911e-19,-0.000264893925380726,-6.47653977081258,2.07102507221126,0.958202401709817,0.00700185640543722,0.462670594657133,1.52741905454187,0.016705112587305,0.737518379200992,0.543606017669396,0.89129257057013
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,0.125309574303556,0.00219092410297588,0.00323760070590401,-1.28852025006074e-19,-0.000243406256802491,-5.95101477180438,2.16487798969885,1.03346885811965,0.0133741205685861,0.477379724417362,1.52891095585811,0.0210829392376789,0.706234237279487,0.635967033840733,0.81028313036094
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.158965141957779,0.00108256546355131,0.00270231484888216,0,-0.000650285864187979,-6.61577081501243,3.11066975245392,1.32140646894733,0.0115104362952173,0.424798057686743,2.20171685200454,0.0222581062003546,0.707795113983949,0.908952900449375,0.883166787235747
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.145963002246825,0.00779837342322671,0.00397684616157211,-5.15408100024295e-19,-0.000580917920112937,-5.87336389445218,3.11701326538744,1.55095214370834,0.0224909461137431,0.497576369318262,2.34335416323579,0.0324742997857747,0.751794735446696,0.773659102151648,0.907592387958724
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.145745722631531,0.00532444005952779,0.00330997879819697,0,-0.000817103475337489,-5.17671967959277,2.53147258239096,1.29921360509138,0.0288286185325279,0.513224442614456,1.91626652092107,0.032901200414722,0.756976999968598,0.615206061469892,0.856194983750977
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.0957528184395618,0.0063404939952066,0.00258019298919362,-5.15408100024295e-19,-0.000185689677379446,-5.56968567501639,1.94838365392703,0.865101299345985,0.0131190891965284,0.44400972960451,1.33872236270026,0.0170123539770837,0.687093817484058,0.609661291226768,0.793388670043712
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0990920371049629,0.000427702481824024,0.00273154217296004,-4.50982087521258e-19,-0.000423643782558535,-6.02658649741949,2.16637328905411,1.05909827061676,0.0105622318227384,0.488880783366372,1.63317672371883,0.0205046730900404,0.753875951097938,0.533196565335274,0.895203441512306
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.137982904155874,0.0110707019255895,0.00235865809810183,-3.86556075018221e-19,-0.00041080661439062,-5.65830989547898,2.5476525811714,1.1039468686238,0.0256938071032736,0.433319235433669,1.83712089870608,0.0253865167855726,0.721103384458091,0.710531682465313,0.873398791239638
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.15341901479935,0.0173156067395208,-3.25319086786623e-05,-3.86556075018221e-19,-0.000313872566438331,-2.15246560683909,1.50830735699707,0.401831690154617,0.0531374824132182,0.266412338500181,0.997282296282761,0.0393743214113953,0.661193019881753,0.511025060714313,0.382533082457909
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.146981188746901,0.00133865056307671,0.00156574406378783,-3.86556075018221e-19,-0.000256587739530617,-6.12478837666989,2.36720177369209,1.08598026929599,0.0164113109918468,0.458761175901875,1.77184112800451,0.0216518504477078,0.748496029234126,0.59536064568758,0.878136540597119
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.123586296018731,0.00263268372958597,0.00158454464354464,0,-0.000764673256350868,-6.01251630840826,2.24761714823556,0.906081983599173,0.0104188745020361,0.403130036763811,1.55139156553507,0.0168628753332661,0.69023835609768,0.696225582700492,0.859730489637965
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.191446384360322,0.0313972070350927,0.00498847848757647,-5.15408100024295e-19,-3.61601615010897e-05,-3.00193276355332,3.58031386968474,1.68225270348148,0.0974731439913525,0.469861795560848,2.56494208864248,0.0716916767796779,0.716401461436208,1.01537178104227,0.64420368328854
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.130688519499729,0.00114337393385332,0.00334616519218425,-3.86556075018221e-19,-0.000486426080497422,-5.96925562753396,3.01914652550618,1.42897921441377,0.0183740770247936,0.473305685014474,2.23317789442413,0.0279318273625913,0.739671915741064,0.785968631082045,0.885647512672225
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.105874452755062,0.00586001500917176,0.00368071206910262,2.57704050012147e-19,-0.000506579972826393,-5.68538436073015,2.38350041923115,1.13689342915009,0.0171598022910081,0.476984782539632,1.74634548300538,0.0234880141358846,0.732681005178384,0.63715493622577,0.828019961875032
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.149196430872593,0.00448892576188935,0.00242474266958546,2.57704050012147e-19,-9.25778677376473e-05,-2.92563173845953,1.36282654805762,0.750368700886965,0.0390745897438795,0.550597361018858,0.984384397196398,0.0345739036936566,0.722310846233075,0.37844215086122,0.580455337810501
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.125590989377326,-0.000320872080425035,0.00271753997187382,-2.57704050012147e-19,-0.000734830760026969,-5.47167074049161,2.5015013511007,1.16423086514216,0.0244726079139852,0.465412846820923,1.81727824290995,0.0264113526001052,0.726475019535897,0.684223108190745,0.844234751184731
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.144370501716359,0.00991933379139611,0.00404111423381407,3.86556075018221e-19,-0.000490213129871739,-5.66476881365112,2.56765569523519,1.35261410536636,0.026320944395517,0.526789517720937,1.99673126258203,0.0306930597598789,0.777647589701133,0.570924432653159,0.879336676310383
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.129439624104921,0.00894970637060099,0.00307922777588185,3.86556075018221e-19,-0.000286246455081107,-5.36596503334302,2.42848583681952,1.10966838031228,0.0268255384619153,0.456938378428249,1.79897136760736,0.0251583750399442,0.740779023839558,0.629514469212165,0.875059407996889
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.138575035427953,0.0163712807312617,0.00307065843731242,-4.83195093772776e-20,0.000166945976242359,-3.72534549383207,0.9794664829319,1.02717749682695,0.0454161190309129,1.0487112266999,0.971764573781082,0.0410979978535317,0.992136628169488,0.00770190915081781,0.698620340028982
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.170506585199024,0.0154654412203535,0.0029464031749863,-1.9327803750911e-19,0.000160322375639307,-1.7168353089488,1.41601195765393,0.576096971333921,0.0632169472582335,0.406844707927755,1.04555144427906,0.0493956093952713,0.73837755297727,0.370460513374868,0.468458617566948
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.160002282799975,0.0161355339176339,0.00355043588543714,3.86556075018221e-19,-4.82559550861847e-05,-3.33787806628871,2.29655272824957,1.27045567420451,0.0375922053711897,0.55320117782484,1.66307755001305,0.0417161387157746,0.724162580530275,0.633475178236517,0.68942598326724
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.188291135283727,0.00513967092294671,0.00351277767116893,-2.57704050012147e-19,-0.00019669624655835,-6.40186989632054,2.53970587569378,1.29235672812515,0.0109281517627179,0.508860786004251,1.95927918092168,0.0247872226531932,0.771459088894086,0.5804266947721,0.930274094962582
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.124707148662607,0.00177100810387138,0.00292696263577274,-3.86556075018221e-19,-0.000417870399619844,-5.95693444156707,2.80052751808291,1.29136007573955,0.0160644011444973,0.461113153647403,2.04470020851873,0.0243534219487778,0.730112521771763,0.75582730956418,0.893171002221771
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.168740648116974,0.0186550908352883,0.00129528286909156,1.9327803750911e-19,-0.00107840399059158,-0.561564356294808,0.417349952532909,0.0886538602058323,0.0564224695405074,0.21242091838705,0.217218764496169,0.040478916704357,0.520471520789357,0.20013118803674,0.0437935052290628
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.115914048564354,0.000272038727089407,0.00104001563229061,-3.86556075018221e-19,-0.000367952296334279,-5.95035205333293,2.13441050520806,0.917858665199673,0.0136454835213445,0.430029117154388,1.52054990711163,0.0177341702050037,0.712398061854279,0.613860598096424,0.83929207298111
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.139933713438634,0.0063532453641641,0.000765702405105791,2.57704050012147e-19,0.000643283726197864,-4.79058634918904,2.30399858375874,0.894470071007314,0.0219262434124158,0.38822509584536,1.5591415111622,0.021471606658813,0.676711141297062,0.744857072596549,0.79818387715086
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.121900211878117,0.00613180406504349,0.00277722200724977,-2.57704050012147e-19,-0.000350589866033331,-5.40682662764894,2.1373165252641,1.03353171148957,0.016802110036385,0.483565115074313,1.56778621706401,0.0228859164326345,0.733530199449649,0.569530308200094,0.854737696264066
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.114797159950244,0.00862365364566115,0.00353636558235601,-2.57704050012147e-19,-0.000186448890516355,-4.92504435437223,1.7939588151617,0.844399419470988,0.0211938692311187,0.470690526635572,1.25943624220543,0.0209382920898136,0.702043007655059,0.534522572956275,0.739051820047946
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.151383718259488,0.0125596163267002,0.00283336722867559,-6.44260125030368e-19,-0.000245155952651146,-5.83273902438029,2.41897043959578,1.09896642858626,0.0195422650720143,0.454311640439024,1.71209263661894,0.0225067901149701,0.707777411659914,0.706877802976835,0.854606106141997
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.108054155356978,0.00181437450711065,0.00223196448070692,2.57704050012147e-19,-0.000252705798796538,-5.90820799079648,2.50189487475933,1.15673698638036,0.0205611788349857,0.46234436068847,1.8421306105208,0.0239479013518141,0.736294170112963,0.659764264238533,0.90115755449427
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.146170147139307,0.00826179092526518,0.00243644379439666,2.57704050012147e-19,-0.000385616128875384,-4.27040097824223,2.08977702521605,0.958343971468255,0.0388137564802553,0.458586710402358,1.54674114501918,0.0324158968637599,0.740146497140896,0.54303588019687,0.793899121238738
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.126362357874601,0.00392891364820186,0.00183937402195811,0,-0.000393518935671152,-3.83389800568859,1.92156424048382,0.923981500592395,0.0364607534256887,0.480848613398296,1.37797370700165,0.0306004143663743,0.71711040306136,0.543590533482172,0.740236629040997
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0980340501885291,0.00344277433093904,0.0013777244406439,1.28852025006074e-19,-0.000276695106868843,-4.8784249805096,2.17391322733804,1.04936150563294,0.015861173663242,0.482706251766033,1.68238640719708,0.0321086878196366,0.773897681857875,0.49152682014096,0.839971876590268
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.114420241097736,0.00505532370509488,0.00253786096869545,-1.28852025006074e-19,-0.000348909592115532,-4.9980483757703,2.04519108745954,0.901990637164483,0.0210456638951332,0.441030005800046,1.48538337548913,0.0219746379795007,0.726280974231224,0.559807711970407,0.768618541175991
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.122585042277712,0.00193230049117251,0.002047256839548,3.86556075018221e-19,-0.000315080915107699,-6.14019999130968,2.06866186158506,0.923690484793389,0.00749067465421938,0.446515934743261,1.50101723217132,0.0170917101325654,0.725598156008545,0.567644629413737,0.891153424236619
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.13664586460146,0.0166107701825963,0.000500797734418928,3.86556075018221e-19,-0.000707877003826961,-2.14823622393155,1.8142398829424,0.371728902419618,0.0212615816618706,0.204895122147097,1.17758973850429,0.0222289284108949,0.649081606890061,0.636650144438109,0.582126474727046
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.176325518633175,0.00741738261558279,0.00315579794391226,5.15408100024295e-19,-0.000542691358245954,-5.52721886693905,2.35636157570028,1.15934706361369,0.0184030399405266,0.492007285965503,1.81707987413104,0.0261802933470471,0.771137966630195,0.539281701569245,0.866402443103456
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.125976651458872,0.00376919847633923,0.00336815256688796,2.57704050012147e-19,-0.000387599474527685,-6.05672802906689,2.77972610828157,1.31889361962434,0.0153851095811368,0.47446891105386,2.04734359142613,0.0255526645702891,0.736527093560233,0.732382516855448,0.896339554646615
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.126053343935059,0.00150267523982466,0.00289344351021426,0,-0.000499746100908999,-5.97071523940584,2.96742153203474,1.35016532975152,0.0222527401829115,0.454996135593085,2.19036561184706,0.0279742111484077,0.738137668747433,0.777055920187681,0.917294599399204
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.162111022827566,0.0197118386561093,0.00366194949572771,3.86556075018221e-19,-0.000142271995144975,-3.78155466738072,2.09775549012171,0.959471053711988,0.0314853687313669,0.457379832030053,1.4509665069311,0.0265634032686059,0.691675704706138,0.646788983190606,0.7863689120204
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.120394963440842,0.00219899637407582,0.00326376357840084,2.57704050012147e-19,-0.000311581685303324,-6.44980854515544,2.75456812558055,1.32581156386988,0.0100354060153212,0.48131376804865,2.06504124960737,0.0246274906420804,0.749678771938937,0.689526875973184,0.905694016907654
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.136301209672059,0.00106238658812445,0.00245391901753836,-2.57704050012147e-19,-0.000405775761579957,-6.02473836627715,2.51453625576707,1.14525274199816,0.00921139308160973,0.455452865064695,1.77413779477138,0.0209597581524631,0.705552680221812,0.740398460995696,0.84242336855921
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.137215042168268,0.00453025262719759,0.00309607042245649,0,-0.000131363471444036,-6.28903575414617,2.38292509551325,1.08260453754947,0.00845961699456024,0.45431748550883,1.70377601396454,0.0194117187894965,0.714993525047233,0.679149081548717,0.876920802421045
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.106087429688248,0.00148598433350392,0.00237906572606446,1.28852025006074e-19,-0.00123361998261896,-6.45710635056864,2.42759528732787,1.06703572548386,0.00977376576069971,0.439544322339815,1.74266143723312,0.0193340908687554,0.717855009164779,0.684933850094746,0.876129589027749
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.131313134717122,0.00453480932696283,0.0034905802501107,0,-0.000620251168637159,-5.96487725031716,3.03767777399468,1.47705218078218,0.017457669430656,0.486243864779572,2.28886373340985,0.0309645097410173,0.753491286338739,0.748814040584831,0.913869236953801
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.164255821099824,0.0213641128598181,0.00107894661047243,1.9327803750911e-19,0,0.656045002902827,0.733189182994836,0.054106611127333,0.0601671604096958,0.0737962484748143,0.212312892111268,0.0400757988353683,0.289574501418638,0.520876290883567,0.039400524707384
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.161128496511496,0.0135367504675169,0.00350853398051193,3.86556075018221e-19,-0.000140444012020247,-4.03989575662342,1.92674992664379,0.872117682897989,0.0267765490289261,0.452636676321111,1.34395916600994,0.0258629100136786,0.697526517284462,0.582790760633855,0.677357845758918
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.133333013924774,0.000313423149920905,0.00177255799575271,-2.57704050012147e-19,-9.01631024353842e-05,-5.84403545192994,2.07853147057335,1.02202065470042,0.0114490649559539,0.491703238160982,1.57967399592857,0.0225953648381106,0.759995226578323,0.498857474644781,0.888591272051269
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.124159199633087,0.0110041956340672,0.00386517127556573,0,-0.00020743264040337,-5.5078272540041,2.10441409760994,1.16014114369894,0.0133420054903206,0.55128938026815,1.55601843506418,0.0253011018539199,0.739406962171279,0.54839566254576,0.812743447564297
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.188652300576214,0.0110264947303255,0.00246271666326462,3.86556075018221e-19,0.000586796110832429,-3.53525981353342,2.53474404733035,1.02752206131307,0.0218277110803104,0.405375076191727,1.7009676405583,0.0276560544968695,0.671060907451307,0.833776406772046,0.80195814013075
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.14300001809773,0.0142227262546703,0.00321332681144114,-1.28852025006074e-19,0.000236992393629067,-4.42271216981284,1.63043279828539,1.00623716080092,0.0168458442981194,0.617159543072926,1.20390456423273,0.0268871800270536,0.73839569806176,0.42652823405266,0.731106902221784
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.103747307199102,0.00763692912607221,0.00318209594704798,-2.57704050012147e-19,-0.000120143026990568,-5.81284547937977,2.35177450865899,1.12876908535696,0.0128886026927629,0.479964844078778,1.71163366968172,0.0220545864746262,0.727805180037315,0.640140838977266,0.841972186477829
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.109861644520764,0.00237937568303091,0.0019775451028917,1.28852025006074e-19,-0.00021043334273329,-5.72038461414931,2.05973526932377,0.926922005215521,0.0135102596970709,0.450019970537203,1.50999654402556,0.0190129419717954,0.733102242076627,0.549738725298209,0.867328586019925
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.133989842454144,0.0046204017941492,0.00278745306680516,0,-0.000385453984565569,-6.15889863350213,2.54985371437511,1.15176349168597,0.0123489370422467,0.451697870035746,1.81619345251884,0.020970144539782,0.712273587413989,0.733660261856266,0.86075854605772
