"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.130688519499729,0.00523261294953073,0.00331268286356656,0.000229534694440382,-0.00046649189795611,-6.39142293859562,2.40286011993552,1.00981065526061,0.0173479939333932,0.420253616464245,1.80533900200547,0.0200615000690316,0.751329212644273,0.597521117930043,0.854544489957135
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.105874452755062,0.00663007029693643,0.00271073050233214,2.00386462292754e-05,-0.000901949795078328,-5.32157666011205,1.62185113838321,0.753347241893933,0.0212494131805871,0.464498389565475,1.28402838666253,0.0179643417835262,0.791705450811319,0.33782275172068,0.740423386992649
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.149196430872593,0.013418049392792,0.00198568435821688,0.000128213107720509,-0.000790148292543619,-2.25752339550844,0.998582429981543,0.677976147753328,0.052229015253866,0.67893859074394,0.783155326136922,0.0422157217831225,0.784267079635476,0.215427103844621,0.335137160814803
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.125590989377326,0.00168225047594926,0.00330145350169024,-0.000259368349517457,-9.44421319831163e-05,-4.33678348476832,1.85207461962366,0.867825900331739,0.0248305613624629,0.468569619785665,1.43124068784464,0.0232664689966078,0.772777010537222,0.420833931779027,0.77625006162028
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.144370501716359,0.0101364739378592,0.0023399617596024,-0.00014317527389844,-2.82031043631151e-05,-5.31364417118386,1.75255682041165,0.816811900788568,0.0169033131344966,0.466068712452193,1.31653912397812,0.0184077042222463,0.751210522046804,0.436017696433529,0.831938341939964
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.129439624104921,0.00807302572477329,0.00285606461576502,0.000314708981522609,8.67446153104806e-05,-4.86835405202691,1.71886841865909,0.76488780859656,0.0201357065775969,0.444994974771402,1.34247583445343,0.0195635278330522,0.781023038110568,0.376392584205659,0.810063983804143
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.138575035427953,0.00625808744110999,0.000156554258100355,0.000235053423914668,-0.000294611627116245,-0.0962502294053314,-0.357432983111345,0.0524900575081966,0.0129483002898938,-0.146852864700081,-0.292706943091545,0.0261040679611813,0.818914193490541,-0.0647260400197999,-0.31794441578495
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.170506585199024,0.0190408447811703,0.00144213341268052,-5.61724763151698e-05,0.000398635767698965,-0.70145355498751,0.987316509377356,0.352078275175551,0.0553753735196436,0.356601223449192,0.652809126784192,0.0373481531865346,0.661195392342706,0.334507382593165,0.352684099871438
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.160002282799975,0.0105105121818853,0.000261234817148053,0.000124772665128655,-0.000135070119356635,-3.04147497463287,1.12185188662425,0.469189096695919,0.0352832244367078,0.418227309941735,0.890123986022207,0.0292471789394784,0.793441626862767,0.231727900602039,0.423177346634625
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.188291135283727,0.00319802651891163,0.00313423514625387,5.67904747966358e-05,-0.000120627316064211,-5.9602582298805,1.66550705803162,0.846021745781069,0.0202541628842184,0.507966472853583,1.44629850995723,0.0196869473554165,0.868383296836064,0.219208548074387,0.83494278388791
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.124707148662607,-5.80549515776016e-18,0.00204643941195735,0.000300911343298284,-0.000331451103865489,-6.61149832334436,2.35860544113356,0.994288017901526,0.0165044148843393,0.421557586767741,1.78056348872548,0.01839352716211,0.754922149195811,0.578041952408078,0.856110961121365
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.168740648116974,0.0166825931921346,0.00139838215171984,-0.000121483327141538,0.000400732592703712,-1.23138729430822,1.27932249763584,0.357934886264593,0.0339008173824693,0.279784719588728,0.794454245974657,0.0249751125533894,0.62099607209503,0.484868251661178,0.542816200738188
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.115914048564354,0.00589860762686416,0.00283737716156331,6.15082332208424e-05,-0.000390715890880004,-6.1992146264319,1.5595147163307,0.711583294869366,0.0191964663163417,0.456285078568294,1.32901902478282,0.0171108574236883,0.852200374171395,0.230495691547881,0.831158007203073
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.139933713438634,0.0155260193831603,0.000996963598254792,-0.000120596887790901,-0.000622572052762436,-3.60616385356594,1.88389549363758,0.733606487252809,0.0297721408513274,0.389409332805559,1.37063747249894,0.0228030336923576,0.727554939819091,0.513258021138634,0.770874888447769
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.121900211878117,0.00313729083898318,0.00153455873344837,-1.30139141277489e-05,5.89716323117142e-06,-5.62639859704727,1.43830441477094,0.780504401113244,0.0181873585016376,0.542655916993443,1.32044939847672,0.0190886651242174,0.918059754886456,0.117855016294224,0.853907530224364
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.114797159950244,0.0069831383954246,0.00241849753056243,-0.00010480309771387,-0.000276660818493117,-4.35288347960591,1.26269364947672,0.546487669223027,0.0200355589661167,0.432795135581381,0.895008396626026,0.0162910422168598,0.708808820727758,0.367685252850699,0.689761334410046
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.151383718259488,0.0128670695243296,0.00336855357554826,0.000277676641877389,5.45214810352949e-05,-6.06366860269091,2.2961767223121,0.975845814574031,0.0223288153901018,0.424987242964217,1.71888065985074,0.021623222740289,0.748583784143559,0.577296062461352,0.84454333828781
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.108054155356978,0.0049351555542524,0.00245379916821256,-0.00025204410818013,-3.03956949030104e-05,-5.63903234052545,1.90053743098099,0.863076482979079,0.0194031817143944,0.454122328195129,1.52392982620557,0.019246339181926,0.801841521963064,0.376607604775423,0.844459758896589
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.146170147139307,0.0175964207993148,0.00267006441424597,6.17899935596035e-05,-0.00019987694249703,-3.42701926719647,1.48050555467487,0.755764283405573,0.0392370603696228,0.510477168436928,1.36181141522461,0.0318026734342085,0.919828642941951,0.118694139450265,0.73490130559267
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.126362357874601,0.0198917270856396,0.000843184110950439,-0.000373392571957225,-0.000358162595031248,-3.37215207014773,1.59899759947324,0.709539723583309,0.0388369358340478,0.443740330702843,1.14704500855755,0.028953628802307,0.717352551958442,0.451952590915689,0.671175881682199
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0980340501885291,0.00693184417316342,0.000578838070288199,-9.71438761977108e-05,-0.00092128710844357,-4.05703317331189,1.35771093928,0.40830573843591,0.0125690043351565,0.30073097787106,0.901493651875456,0.0122082525059883,0.66398054681177,0.456217287404544,0.66487300022292
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.114420241097736,0.0118060361937253,0.00307036687941583,4.87434664207769e-05,-0.00046334468125534,-4.14214401113426,1.48860612435741,0.70314382793592,0.0286924297741889,0.47235048709708,1.20874882801035,0.022101172849149,0.812000440030524,0.279857296347061,0.706533501265
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.122585042277712,0.00480856834993358,0.00230181325151926,0.000112357181110846,-0.000209943474608344,-6.36067204830636,1.41445875230165,0.711449544501537,0.0116736304092957,0.502983592376832,1.23878152925092,0.0149781732750119,0.875798977690328,0.175677223050729,0.852664856531679
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.13664586460146,0.00490353437293945,0.000912735224098346,0.000185616319467408,-0.000156572092327915,-3.30104039656713,1.39764777592113,0.459570138174936,0.0141164351751415,0.328816849346791,0.962680127502748,0.0128064326165103,0.688785933114147,0.434967648418383,0.7551541349897
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.176325518633175,0.0132880321070214,0.00165179712484904,0.000340202229915279,0.000676170482702255,-5.18399165703502,1.67567660070423,0.987824744541277,0.0258047724347089,0.589507989862798,1.4516574180915,0.0289875279895367,0.866311206757568,0.224019182612729,0.813389288559012
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.125976651458872,0.00251819239256108,0.00318564784954244,6.05709683035858e-05,-0.000318877808810565,-5.91715796571035,2.53648875051586,1.01091814304684,0.0173314172821328,0.398550217437881,1.77764973000459,0.0193218669579765,0.700830914248311,0.758839020511276,0.846010715646806
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.126053343935059,0.00843055532544279,0.00176337254328465,3.39628236071941e-05,-5.84067472682351e-05,-5.86285739040563,2.10548250853988,0.953401462626635,0.0234891794975059,0.452818514881801,1.71485240297555,0.0226947683217501,0.814470030513235,0.390630105564321,0.849420758202747
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.162111022827566,0.0167446322057078,0.00307297659724277,-0.000146055641184154,-0.000259261779602929,-3.28813809488378,1.7163280644982,0.768960710520507,0.035609297829535,0.448026648533145,1.30417233402222,0.0268040351204851,0.75986191742633,0.412155730475974,0.740919088630515
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.120394963440842,0.0057263642754431,0.00290409067494132,0.000193665175727556,-0.000359861061283539,-6.60493040812619,1.93533457786234,0.992861230316336,0.0179254943856018,0.513017873846388,1.66775762416792,0.020914468739801,0.861741242700279,0.267576953694429,0.875241258685227
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.136301209672059,0.00692269420313787,0.00224060415056918,9.61829770050835e-05,-0.000272081282761741,-6.13610299556426,2.27304304150644,0.870489462554796,0.0162066834004711,0.382962155427503,1.63320516308347,0.0162852463573684,0.718510443163924,0.639837878422976,0.830729790171792
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.137215042168268,0.00313524511358824,0.00214696252602524,0.000117487928579889,-0.000364166401578307,-6.23761507711025,1.65663277722494,0.737961162472931,0.0163904786875877,0.445458506325768,1.33891573319939,0.0154233985937256,0.808215164885386,0.317717044025551,0.839357083625027
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.106087429688248,0.00506890618540446,0.00236642191823805,-0.000218845185583928,0.000176839738601882,-5.24684834212064,1.84305024372486,0.79549793233408,0.0148670909061467,0.431620318025815,1.45888248508974,0.0164450515981389,0.791558716349093,0.384167758635126,0.797416410507307
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.131313134717122,0.00407039848367506,0.00292941138053315,0.000414963643600813,0.000244202141346249,-6.29042666516671,2.22721133423806,1.05998898281188,0.0248065005126173,0.475926539397981,1.86121054960002,0.0263418310722345,0.835668587434139,0.366000784638036,0.876848881285372
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.164255821099824,0.0266362845536143,0.000329675979658656,-0.000226886461177829,-0.000327152949279966,0.597329796653549,0.835497478311664,0.148151860857774,0.0516014020392604,0.177321733103436,0.368332843215455,0.0350537297393988,0.440854524133054,0.467164635096209,0.205364213150458
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.161128496511496,0.0110662466762805,0.000701733855341587,-0.000127823360151486,-0.000749667570566161,-1.9566395941713,1.33169020666079,0.621386811274237,0.0645769764785677,0.466615139291565,1.00650886201968,0.0453094572794883,0.755813068974581,0.325181344641104,0.35494078672749
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.133333013924774,0.00298477703692035,0.00251073339035749,0.000233838225010894,-7.8546764129483e-05,-6.17309433829822,1.30975422835242,0.761803737740752,0.0136380977266836,0.581638693160816,1.30243579716653,0.0192193139178121,0.99441236300104,0.00731843118588693,0.836161811338933
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.124159199633087,0.00998494107688616,0.00375044310729653,-7.54312332796929e-05,0.000457456506755085,-3.12045867482054,1.6546321057002,0.871421952701063,0.0400979601428179,0.526656015980239,1.17548522463255,0.0314252835245891,0.710420896937155,0.479146881067652,0.579997588383264
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.188652300576214,0.0041703071411144,0.000402489172445676,0.000246800540894952,0.000777972064950811,-3.4832923167853,1.96391292359282,0.684167703621375,0.0254294266933499,0.348369673320212,1.25414430103943,0.024906718385281,0.63859465762111,0.709768622553391,0.702090640962071
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.14300001809773,0.00813663248962694,0.00205852841197256,5.34313565143532e-06,0.0002316960495883,-3.6565443644568,0.96948309301976,0.681403712983885,0.0288472492913855,0.702852600411461,0.904299650188692,0.0245497780559964,0.932764745150909,0.0651834428310687,0.621906677401693
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.103747307199102,0.00614693427769184,0.00247147515826863,0.000290501824824369,-0.000739009171577413,-5.32083776352234,1.60333809721869,0.732374011218786,0.0198760868839631,0.456780770374778,1.27876494039672,0.0192890439161867,0.797564121138885,0.324573156821974,0.755589311685193
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.109861644520764,0.000770214807348207,0.00174200800764058,-0.000199578480936622,-0.000498055872365262,-4.52051801306861,1.2903810129888,0.629500211703724,0.0129290384803272,0.487840572177723,1.10709380094817,0.0152432699766078,0.857958843011726,0.183287212040629,0.822517243315492
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.133989842454144,0.00671703428023842,0.00241500123381489,0.000167837971511906,-0.000712851782976123,-5.20645979382147,2.16391656042988,0.887632311063741,0.0172073073262041,0.410197106161712,1.57912893226865,0.0207818728745965,0.72975500125335,0.584787628161227,0.808992746881842
"148","B-1008:9:1","B-2-93",36,"IP 15872",6,0.133963809663475,0.00714907867942307,0.00238796887696129,0.000166239780876545,9.86307366161405e-05,-4.41655291392057,1.90973621697505,0.763699961954368,0.0178911432501197,0.399898140468865,1.34002004345075,0.0170173377892385,0.701678080742107,0.569716173524306,0.732028025179709
