"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.00100139664248859,0.000932571428571426,0.0102899068330384,0.0114834285714286,0.0109218993807423,0.00435434148979953,0.00333635724804574,0.00454878602822045,-0.000791912206089278,0.00692269420313787,0.0017802606977575,0.0114611996515683,0.00106238658812445,0.00578438982335403
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.00745970665756062,0.00359411392782583,0.00544504135588366,0.00986805606919177,0.0131357530404038,0.00273775309125257,0.00328653959693909,-0.000223190894384244,0.00257264514975633,0.00313524511358824,0.00457383473894227,0.00541864350951716,0.00453025262719759,0.00677148466172432
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.00828907558101251,0.00229226905027933,0.00487757030057571,0.00954221152857489,0.00519611900513868,0.00561323535966889,0.000785610823315548,0.00123116419651112,0.000552850254581912,0.00506890618540446,0.00611781726227988,0.00609248217067475,0.00148598433350392,0.0104552387022598
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.00338722489211838,0.00327731337868481,-0.00428695650408733,0.00795063136712034,0.00285797100272489,0.00827634447436712,0.00513052786242814,0.00256001617964987,0.00253798495671747,0.00407039848367506,0.0161640455264025,0.000784672983751147,0.00453480932696283,0.0119041793069313
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.0105686049791112,0.00173330851558865,0.00657066472599266,0.00526094741740345,0.0308914679324639,0.00787289263659557,0.00456825405186384,0.0217900884155183,0.00840325398836573,0.0266362845536143,0.00501591018311322,0.024279715009918,0.0213641128598181,0.0183951301077269
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.000870321684963587,0.00427505544683627,0.00776835375775509,0.00668784605348989,0.00935189959271575,0.0104769423470631,0.00117277003404154,0.0180154056557557,0.008095068620117,0.0110662466762805,0.00892079727087674,-1.65871290221719e-18,0.0135367504675169,0.00175586572397491
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.00353396277635357,0.000571428571428568,0.000392519438663273,0.0118595770619674,0.00927665228792811,0.00542026406157377,0.00408616793116627,0.00530227545648577,0.0100840094564955,0.00298477703692035,0.00309221742930937,0.00755388505602355,0.000313423149920905,0.00658030679854942
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.00044342571297531,0.000675497226074898,0.00849791691478311,0.0100469257975035,0.0148630579927717,0.00804861255698499,0.00485672212340412,0.014413590568263,0.00707331472572175,0.00998494107688616,0.00432340070150929,0.0118592496460335,0.0110041956340672,0.0095943652079732
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.000657076193419478,-0.00180745536823425,0.0016426904835487,0.0106483888066245,0.00678978733200129,0.011312702190876,0.0131451275029964,0.0126812367454354,0.0159954667749789,0.0041703071411144,-0.000766588892322731,0.0254707027668726,0.0110264947303255,0.00981789465258729
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.0162251414949049,0.000636595849768479,0.0146850297467994,0.00936717338363917,0.00431269895850297,0.010656899879952,0.00536717338363917,0.00159562321946806,-0.000297629942519772,0.00813663248962694,0.00136190493426409,-0.00180633449907739,0.0142227262546703,0.0121168237745324
