"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.504543414537049,0.280496765235151,0.396198057359618,0.313807876516351,0.50221607493364,0.422892477828281,0.39261728806653,0.504437694237935,0.541081432677983,0.47840542066629,0.546734011544338,0.506689753131733,0.477503134126104,0.466345397324941
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.522241960898654,0.325966386030006,0.436593808704248,0.339816046210685,0.490774204215177,0.487593620375756,0.3897439169856,0.524005959105271,0.509597466544793,0.454321034376139,0.581323248583062,0.545249794355283,0.510562194008508,0.484899361395891
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.570443437873206,0.268953964647163,0.449502108505805,0.306623131259658,0.565144550598386,0.513098381616601,0.385731463370592,0.538714533491697,0.59184024496153,0.531553056886999,0.609249274270695,0.522459496475882,0.484968160748775,0.513597107021511
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.623039131300199,0.331531749302307,0.53133568141294,0.24717054438163,0.422056317909382,0.589527921670083,0.294698604457405,0.445930992857861,0.951035264252307,0.66218120800067,0.962332016369996,0.553174810739295,0.446556403507027,0.524709091495157
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.450517520559601,0.282260379745974,0.441082979030553,0.292450071622213,0.457678762183458,0.380210352043342,0.311785843193291,0.477820297336965,0.534725050435374,0.47291719307567,0.558260929375738,0.530005578317656,0.513874607947748,0.441171525456009
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.470987083399777,0.270887303216222,0.378557394018093,0.28385928080926,0.467523819545915,0.413442351102278,0.282242774025256,0.468828770267497,0.53099449109639,0.450674395978801,0.532880317424677,0.473747068840576,0.471257978184834,0.428227040321015
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.504525087627814,0.319874407726345,0.471773842613998,0.365502974222605,0.509130277773346,0.461694223256019,0.370160761539394,0.500339739597296,0.583902154193546,0.476347622127089,0.570030652499622,0.524831315479081,0.488502542971818,0.478582610107747
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.573066123161206,0.353086190209786,0.474165846846274,0.387508792543396,0.556191400991543,0.510100083065522,0.335193499834179,0.495471555881309,0.625283316319278,0.523625613001921,0.621765617212411,0.528628154166857,0.480233000928655,0.534066945911126
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.392353267502496,0.237074056750574,0.351628466421651,0.261262268363257,0.393224612807261,0.303777145404512,0.228243462559517,0.372578812874178,0.383819929225563,0.308042730862614,0.42938258747997,0.412907293212435,0.394816343174215,0.329061159854603
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.518673398899009,0.333533073458681,0.386417925987625,0.354738171194842,0.520426686539215,0.475237590487259,0.391789210485366,0.52744546727137,0.612627549317451,0.516141566833748,0.649706389340554,0.533391228973854,0.524929573696042,0.564965318366948
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.579720246225603,0.271617619674061,0.367903448951357,0.370423328448634,0.570476370242786,0.527154688616033,0.420390699021744,0.587157245082674,0.619769036271756,0.213404253361186,0.210526315789474,0.252032520325203,0.227272727272727,0.25
