"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,-0.000335095683389202,7.92193249080148e-05,-0.000409923930767251,0.000588584226523756,0.000147674609651125,-0.000302287028414455,-0.000199828999666649,-1.47142854293437e-05,-0.000275873088325988,-0.000215697474654066,-8.12421374572097e-05,-0.00041523084417257,-0.000366688020868667,0.000963074067079283
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,-0.000303032033460402,-0.000467156769474707,-0.000571254838613789,0.000746158355071352,-6.72292157429422e-05,-4.1478707537008e-05,0.000426703877955639,-0.000188023011007715,-0.00028546454368833,-0.000559361689479937,-0.000272038006900776,-0.000107500741454494,-9.48649710256977e-05,0.00115339580879777
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,-0.000198388780789755,-0.000215469344925798,0.000417649427971473,0.000609777749725836,-0.00011505986965404,-0.00010309603790862,-0.000367286307762843,-0.000392554568313863,-0.000101625380355489,-0.000414125808884523,-0.000668426663187512,-0.000246225558369075,-0.000360646966000458,0.000771912954357589
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,-6.424977896131e-05,0.000588779307576299,-0.000608524572388577,-0.000311733880154933,0.00104072185565306,7.46433182523413e-05,-0.000663871800713906,-6.80010395465493e-05,0.00189173348330503,0.00239235822785706,-0.000717707276026483,-6.33803464595473e-05,1.15405999953019e-05,5.5413708777841e-19
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,-0.00017839257185773,-0.000111641367569868,4.44111701709191e-05,0.000516319099635882,-8.7979847181568e-05,0.000572445232023047,-0.000181987819091294,-0.000269136729207739,-0.000740548049546851,-0.000556945407504403,8.48011317844554e-05,-0.00028354774797949,-0.000464091857406783,0.00138087238554567
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.000187112838983799,-0.000119279295800477,6.10233257675864e-06,0.000969002851052531,0.000338652033784267,1.90299645287773e-05,0.000158758913609507,-0.000148432229399746,-1.76743368344769e-05,-0.00029841439099179,-0.000286161239671521,0.000106576707921769,-0.000455335018335122,0.00132088918890833
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,-6.76786234790317e-05,-0.000180276010539168,-2.95265468930844e-05,0.000520739348370928,-4.79390249643142e-05,0.000143299805647722,-8.39756716812285e-05,-0.000377954282914158,-0.000286352877911212,-0.000167990356404041,-0.000242230043317025,4.76550691845668e-05,-0.000273072919581857,0.000932216050216938
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.000187832847880855,0.000509120836357622,0.000507180980617319,0.000803644760609843,-0.000159798094465802,-0.000193648935966484,-0.000120487551021055,-0.000343596538508744,-0.000195910386213903,0.000143817383087542,-9.01851530337905e-05,-0.000142125568808487,-0.000255273007522314,0.000916008902518965
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,-0.00112863638912305,-0.000593680403540497,-0.000148114915207217,0.000581107832873322,-0.000852414387599536,-0.000873122680118016,-0.00095598259144466,-0.000999144198788019,-0.00144813785147587,-0.00028410320025253,-0.00128471969111083,-0.000578622883085514,-0.00124249883279885,0.000800165217784721
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,-2.89912237722459e-05,-0.000168421052631579,-0.00038576655828686,0.000265023179710935,-6.37806922989409e-05,-3.006408483359e-05,-0.000538733289743464,-0.000497375893178949,0.000373093275288473,-0.000149549242479822,-0.000489984989724624,-0.000238250685052737,-0.000142027261944959,0.000862885024329612
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,-0.000274580844936745,-0.000159121730707136,-5.20557078414627e-07,0.000184953180497255,-0.000148068122979382,-3.40492885218988e-05,-0.000242549880883809,0.000302985434595826,-5.87120194412536e-05,-1.10827417555682e-19,0,0.000149886103283903,3.32482252667046e-19,0.000435895589917039
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,-2.08518874722152e-05,0.00014520342357871,8.150202113191e-05,0.000378731908823442,-2.35170134394447e-05,-0.000295085853972724,0.000139223735978034,-0.000254538814575926,-0.000234598429334525,-0.00034978470876826,-0.000541920157065232,-0.000222288801493143,-0.000313015786984593,0.000791159033271954
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.000179919748926526,-0.000261654135338346,0.000185384645613397,0.000737347581814847,-0.000232154514743904,-0.000567386784110435,0.000126581553373974,-0.000133604715963223,-1.18502378003592e-05,0.000343366776063895,-0.000841641506248656,-0.000344942256556235,-0.000351162798612585,0.00131853494334269
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,1.63977044721555e-06,0.000132236982643525,-0.000631478189274033,0.00115157564471927,-0.000336537533390394,-0.00013158213743897,-0.000341487884723828,-5.10775348662382e-05,0.000368805754652365,0.000450580801080384,-0.000565800538414305,-0.000155043101974009,-0.000143469557228618,0.00138600693163481
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,-0.000155391656287264,-2.64085363108368e-05,-0.000981933202840629,-4.19593894916931e-05,-0.000146627085518511,0.000366204038621495,7.26938554748263e-05,-0.0010015883044572,-0.0016503797993725,-0.000324620098165077,0.000174266134870904,-0.000416222344626741,-0.000432169838574541,3.32482252667046e-19
