"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.121092090136109,0.00838117458496087,0.000528475488669754,0.000238816738436793,-0.000409923930767251,-3.33814424373358,1.39823625585741,0.55397848830049,0.0221944049329931,0.396198057359618,1.01733159435313,0.018179019410382,0.727582044945112,0.380904661504278,0.665037435098334
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.132274824430678,0.00517347939848316,0.00135216693132306,0.00031277193207819,-0.000571254838613789,-4.23944270911129,1.41745216236438,0.618850838222738,0.0207577604375651,0.436593808704248,0.993273315591894,0.0174272824892095,0.700745564446466,0.42417884677249,0.686606350942898
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.123235718589906,0.011635692881929,0.00164290667683395,0.00010553767354474,0.000417649427971473,-3.58878382686824,1.47818624620019,0.664447834431265,0.0211946162268725,0.449502108505805,1.04641317470788,0.0186047662377105,0.707903471161213,0.431773071492311,0.678376712931149
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.198794911126704,0.0110866532430401,0.00127112652702327,5.10385363651504e-05,-0.000608524572388577,-3.47593628582953,1.18432125558228,0.629272141346641,0.0263021453406354,0.53133568141294,0.961662035527968,0.0262345060748074,0.811994238045789,0.222659220054315,0.697635116766055
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.1616592242251,0.00845467232523314,0.00171706075122833,6.66326658701955e-05,4.44111701709191e-05,-4.05935350862015,1.2744740760606,0.562148822166021,0.0223834055091888,0.441082979030553,1.03040933192944,0.0195983020924838,0.80849767859887,0.244064744131165,0.642369496995118
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.1292877739442,0.0101214784950061,0.000726128036097284,0.000105822186674747,6.10233257675864e-06,-3.90624442114218,1.51861240138524,0.574881953191954,0.0185268944613309,0.378557394018093,1.02905306235007,0.0165387234021074,0.677627195333976,0.489559339035165,0.675380875775929
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.120016758969483,0.00951185935804002,0.00198720166673566,-3.5700521673784e-05,-2.95265468930844e-05,-5.3918846336788,1.47329066410982,0.69505999789442,0.0181450850066067,0.471773842613998,1.15769671521208,0.0165596832438703,0.785789758541348,0.315593948897742,0.756506797629731
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.131553955489936,0.010982228622067,0.00184561727324385,0.000184985743802314,0.000507180980617319,-3.31616445311813,1.44261173943866,0.684037217101307,0.0295273599351773,0.474165846846274,1.04621332341376,0.0233546016278432,0.725221689808832,0.396398416024896,0.687875486159612
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.182298505665214,0.00530811284790954,0.00207418781759562,0.000624900403334218,-0.000148114915207217,-3.98923044599229,2.28654583106933,0.804014603981729,0.0237394827430473,0.351628466421651,1.43557491136397,0.0237732930769744,0.627835616438356,0.850970919705366,0.580568319487805
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.125300275736852,0.00522173568181496,0.00126591003494706,0.000340802642255774,-0.00038576655828686,-4.3534578613523,1.32703019316713,0.5127882549666,0.0149704355676468,0.386417925987625,0.927226621561539,0.0143624986814922,0.69872307829605,0.399803571605592,0.641450117478942
