"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,1.0796129380102,0.383382978723404,0.55397848830049,0.518034042553192,0.992109659247613,0.629499589052865,0.445091784773402,1.2521314006889,1.05953931372943,0.84322806350338,1.30402135391461,1.13040109344042,1.19250785926695,1.03920150788725
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,1.21489070828696,0.440441700680272,0.618850838222738,0.551920068027211,1.02882475167497,0.658235376362295,0.551705970308392,1.29436432298002,1.08959505422386,0.889135557864946,1.41891671283766,1.25182338951225,1.24626019403876,1.00090709558232
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,1.22115261508551,0.411114648478489,0.664447834431265,0.478463987408185,1.17545881962753,0.810183555648446,0.528979080556446,1.30901679585263,1.05898263789757,0.877182944211029,1.16215061819533,1.17109351959356,1.21380835052284,1.06400107895335
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,1.30523743723983,0.37207215007215,0.629272141346641,0.253370851370851,0.531124243405531,0.864135642135642,0.255203463203463,0.933547426901975,1.67104830467453,1.19928607615886,1.35612705527509,1.0909847179959,1.07032575733805,1.00967293530475
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,1.19848315644171,0.521890566037736,0.562148822166021,0.621472955974843,1.26072282951601,0.887076027719202,0.628386869300879,1.55305165942128,1.38554427611203,1.13416431289433,1.32417631290289,1.37421491057664,1.46600631525839,0.924343644645239
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,1.12941482117848,0.495419512195122,0.574881953191954,0.597393074579944,1.27546818884572,0.887940817197851,0.600121088212514,1.42971558139517,1.21648041847497,0.833135537168329,1.23503906603511,1.13581031512625,1.19597561463124,0.902833520701366
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,1.15626422351431,0.479997863247863,0.69505999789442,0.651410256410256,1.05500008313381,0.805555777088711,0.583921661863926,1.26724421711471,1.12517418193872,0.838909888332316,1.24481206320272,1.1346029781845,1.17154979686478,1.00776227813897
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,1.02450141966762,0.445055789238016,0.684037217101307,0.615548001401089,0.963848839786226,0.681698491434138,0.431127188609723,1.00940381806253,0.985248503574926,0.787588973746299,1.25853317848321,1.17696060660462,1.04387627375993,1.03137442487389
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,1.62095548777024,0.824443037974684,0.804014603981729,1.02063924050633,1.66981865895473,1.14722784810127,0.671284100273778,1.80660386914457,2.31718883097081,1.31120199078921,1.95080279529867,1.8766741830872,2.02807412896405,1.31245450511955
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,1.07816663437803,0.433753367875648,0.5127882549666,0.525217616580311,0.96764624955963,0.626061013863518,0.45759539955498,1.08390355831629,1.02993698133489,0.839775874708588,1.40747463468532,1.23211501403407,1.39629275827413,1.28935418860458
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,1.0125428176436,0.27740490797546,0.346738753646195,0.415610429447853,0.97648627977806,0.759399660947793,0.425334787995134,1.17317966124681,1.05830022419466,0.270443342763752,0.271427950215616,0.193118876199854,0.237895595627637,0.227349464544966
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,1.21200808013539,0.385494071146245,0.651330716085123,0.698560276679842,1.07712330992677,0.801774503616585,0.497001018875915,1.18632592148833,1.04268608237896,0.717552856129245,1.06059123167162,0.953427960167507,1.08973202704153,0.966574383820129
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,1.16002583919988,0.476102527716186,0.577255681298107,0.589401685144124,1.04960203520954,0.734926913108159,0.55350533569419,1.37673699932507,1.38521185201589,0.969257415251533,1.31973810221694,1.17600937615855,1.27675910773926,1.02566764966488
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,1.27132970990317,0.464797803738318,0.647293689188637,0.648124813084112,1.37403920048574,0.85159116975414,0.474509578007608,1.47551785137592,1.19677747661639,0.958401387233314,1.22104159517212,1.2456247844127,1.29590556127044,1.08058251544379
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.601176464999311,0.287462275449102,0.0041500870967249,0.496487425149701,0.641699632689152,0.712328850057272,0.398794664201298,0.493142700937118,0.40300450751522,0.23742413599969,0.443563605489888,0.372343034709035,0.502009993816851,0.222188638225217
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,1.12404938687824,0.363093069306931,0.683888512517925,0.646364356435644,0.948601310172504,0.720973250260963,0.46898095723438,1.00046579702913,1.01212893384285,0.782321493629706,1.05535548281063,1.03051676201307,1.00686129821728,0.937747528409868
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,1.16098154364295,0.420943181818182,0.671667100833514,0.610986363636364,0.987657999910971,0.924796531401204,0.550541342803694,1.16519400951115,1.02517660075981,0.860322912209916,1.19051420277726,1.25320382571462,1.26227523176709,1.10576978497653
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,1.35673757676886,0.444765053128689,0.565488541457816,0.536899645808737,1.09392878573459,0.946750664006231,0.599881768099658,1.23905745534619,0.886580154966522,0.700362442861231,0.994916119426121,0.786374560586459,0.970001875066715,0.81209077552048
