"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.121092090136109,-3.31742580443438e-18,0.00290939511884071,0.000556047944625591,-1.47142854293437e-05,-6.08734561834404,2.48223202784345,1.2521314006889,0.0175274265302214,0.504437694237935,1.92112577916727,0.0241247092455896,0.773950927076037,0.56110624867618,0.881559721050718
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.132274824430678,0.00583628396227715,0.00381133795936354,-5.74432686809807e-05,-0.000188023011007715,-5.33375598509366,2.4701328305314,1.29436432298002,0.0182105949341399,0.524005959105271,1.81574924512392,0.0288776855469539,0.735081620988496,0.654383585407477,0.8219562252401
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.123235718589906,-0.00204002617535477,0.00336148618879036,0.000240240203022837,-0.000392554568313863,-6.167334643558,2.42988951378051,1.30901679585263,0.0139762978484989,0.538714533491697,1.98560305715556,0.0257168627380371,0.817157753838069,0.44428645662495,0.888464898565189
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.198794911126704,0.0303092807984977,0.00148771581117399,0.000262948861200786,-6.80010395465493e-05,-1.91985662164828,2.09347957835158,0.933547426901975,0.0821888046305385,0.445930992857861,1.42561362932998,0.0605169968289946,0.680978044434768,0.667865949021597,0.523584309744315
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.1616592242251,0.00772574667657597,0.00296914041918689,-6.49148337481905e-05,-0.000269136729207739,-5.11626233382527,3.25028398349108,1.55305165942128,0.0341991107663295,0.477820297336965,2.26490587353701,0.0344130382700803,0.696833225970709,0.985378109954063,0.802952064239577
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.1292877739442,0.00316396255910411,0.00336968196023636,-7.95362329002239e-05,-0.000148432229399746,-5.80100563691013,3.04954745115029,1.42971558139517,0.0186779218654481,0.468828770267497,2.15891369477394,0.0285272970851449,0.707945598275441,0.890633756376351,0.844724497576908
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.120016758969483,0.00444939817288466,0.00336336035328745,0.000297827246362676,-0.000377954282914158,-6.82910317625136,2.53276747142785,1.26724421711471,0.0104215388963915,0.500339739597296,2.00123017263275,0.0222066031388032,0.79013576856487,0.531537298795103,0.89560434570088
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.131553955489936,-0.000773950616503159,0.00231297951783473,0.000539104620751397,-0.000343596538508744,-6.29960561111923,2.03725886194834,1.00940381806253,0.0155621954902521,0.495471555881309,1.5917601229821,0.0212982776871341,0.781324431918197,0.445498738966242,0.87486691849238
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.182298505665214,0.0180037781762981,0.0024359435436711,1.03081620004859e-18,-0.000999144198788019,-6.06719913418986,4.84891734773622,1.80660386914457,0.0287745732613275,0.372578812874178,3.09162488703132,0.0316151117892281,0.637590757960575,1.7572924607049,0.83294826401518
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.125300275736852,0.000679355636642183,0.00287132822473172,0.000324865591617815,-0.000497375893178949,-5.8948487667251,2.05500592113085,1.08390355831629,0.0196662623453157,0.52744546727137,1.62363107842705,0.023067471088788,0.790085839525749,0.431374842703797,0.846690629719056
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.117130478785301,0.00621776741687057,0.00387023944539788,0.000364436003385303,0.000302985434595826,-5.86003439098049,1.99806724871736,1.17317966124681,0.0180600608339276,0.587157245082674,1.64099686986868,0.0254763180010024,0.821292111625421,0.357070378848686,0.845508949211367
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.136839621950769,0.00180773473750602,0.00265600249564424,0.000197495774629931,-0.000254538814575926,-6.54612710208041,2.36432978226753,1.18632592148833,0.0112569567496447,0.50175991961264,1.90478088133684,0.0219746164987537,0.805632486475744,0.459548900930685,0.931155973175008
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.133966938333061,0.003882887919617,0.00357298897777276,0.00011864529628372,-0.000133604715963223,-6.44083886903264,2.87205560393947,1.37673699932507,0.0126968692975203,0.479355969792738,2.13157182086145,0.0254544846335627,0.742176376368784,0.740483783078013,0.893621584480381
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.114718546085527,0.00463395112266663,0.00404664762718285,2.2953124781628e-05,-5.10775348662382e-05,-5.23941766380798,2.91074488016185,1.47551785137592,0.0191390722938373,0.506921050151903,2.10499111596584,0.0321159212999778,0.723179530542982,0.805753764196014,0.877161089422067
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.0908153743192768,0.00951820282297123,0.00296021348648494,-5.6667001440182e-05,-0.0010015883044572,-2.62892253395708,1.36415005249836,0.493142700937118,0.027393725480085,0.361501801091423,0.878488400659246,0.0233929003692231,0.643982235715452,0.485661651839116,0.408019221108861
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.106095523287248,0.0057394550785698,0.00303749999915457,4.43775270670439e-06,-0.000322789735702458,-5.99448634069208,1.93743044580447,1.00046579702913,0.0100705828839088,0.516387981408905,1.50852178117884,0.0190869049821365,0.778619838686627,0.428908664625635,0.879357528777742
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.123683396442081,0.00833853233344116,0.00357906466294488,-2.24548876248171e-05,-0.000383411550321512,-5.0130128563446,2.39599345813022,1.16519400951115,0.018309350784125,0.486309345109999,1.66534108679681,0.0249479160123197,0.69505243478269,0.730652371333414,0.830902204649708
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.118308152263438,0.0146932368108899,0.00358719678402905,-5.06972355298945e-05,-0.000631684925751961,-5.51365575978226,2.47502052061091,1.23905745534619,0.0225270666377414,0.500625124126387,1.75693008525958,0.02699265895332,0.709864855918819,0.718090435351325,0.832446846449651
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.152691659600977,-0.00124323144100866,0.00303005587743366,-6.04517069304771e-05,-0.000356635033697896,-4.88964582966224,2.32304715742468,1.04800032804588,0.0183679323554524,0.451131749390609,1.55015360073355,0.0232272335748358,0.667293212614781,0.772893556691131,0.805167993591503
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.104325570923544,0.000736057533127967,0.0019736805565583,0.00065031895865211,-0.0003334386675822,-6.78870165412013,2.14539267547037,1.05360407307888,0.0179801800634981,0.491100806451613,1.6675107823978,0.0239698189703793,0.777252016129032,0.477881893072566,0.894795489893969
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.128070885757073,0.00102277250790007,0,0.000155179277060699,-0.000204554501580013,0.464551346802276,0.100231705774206,0,0,0,0.0107391113329507,0.00143127258842526,0.107142857142857,0.0894925944412557,0
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.117624976073368,0.00422925208442725,0.0032265085566031,-2.15664587749511e-05,-0.000362336779065905,-6.055536918874,2.25052482496359,1.08680648959032,0.00987654977143895,0.482912464477215,1.66318425515547,0.0203245781316461,0.739020621637611,0.587340569808123,0.858579724566492
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.109907596507422,0.0033535143918912,0.00238867934838444,0.000332904019051026,-4.59300499826881e-05,-6.07468343063991,2.02811682509646,0.919421862443504,0.00962142009057974,0.453337722495239,1.49170529429049,0.0169360046958947,0.735512508861287,0.536411530805974,0.869284438022139
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.140404172151342,0.00663198619863953,0.00349400898777791,0.000498711591624729,-0.000413863444606219,-6.33349610667003,2.52557031325536,1.280591572339,0.0163163822042233,0.507050453364083,1.98378383174404,0.0243585259702229,0.785479549443636,0.541786481511316,0.907948104821841
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.119932699273098,-0.000342817785876311,0.00245336731639786,0.000329524540030202,0.00062102670897809,-4.45598026599903,2.49777359206431,1.12785195686962,0.0163773664211852,0.451542910235308,1.62502922117746,0.0244030788047421,0.650591080929172,0.872744370886851,0.830803186209134
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.115249680574739,0.00649676588727324,0.00350492001500053,0.000296269994241725,-0.000371469366844936,-6.09631294382891,2.19763768988291,1.10995593463923,0.0130357283188691,0.50506775513955,1.63257449248941,0.0218626657142507,0.742876999245676,0.565063197393493,0.833740506658785
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.140792812902667,0.0127144609849491,0.0027890005568082,-0.000197980077345407,-0.000295858809469082,-4.62912724812321,2.47803415188888,1.15549302467322,0.0232336289885738,0.466294229154366,1.71244674166737,0.0260467120033702,0.69105050080204,0.765587410221511,0.839368154717606
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.133750620761021,0.0108185911107332,0.00363133033447041,-1.28852025006074e-19,-0.000444602992838698,-5.4967757592294,2.74836354863468,1.29266316181107,0.0172849067311881,0.470339217842281,1.89310686069792,0.0259246244427325,0.688812388607895,0.855256687936756,0.830628362626454
