"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.027017737578436,0.00751444411354825,0.0221944049329931,0.0175528336066185,0.0322561409097716,0.0251025141847841,0.0157891226193391,0.0175274265302214,0.0313485281285948,0.0180591477709048,0.0290101020388114,0.026249666256236,0.0152783856689759,0.0207860710121026
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.0315428286972159,0.00315121401735604,0.0207577604375651,0.0186372284787682,0.019142683419097,0.016623504489068,0.00829434224537159,0.0182105949341399,0.0289460511500847,0.0298886614105859,0.0321431432952383,0.0242968167522735,0.0268355938658617,0.0237617900659659
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.024539564463354,0.00191488602971535,0.0211946162268725,0.0207235060112617,0.0245971338520009,0.0210019139877304,0.0109741494146526,0.0139762978484989,0.0350008170120886,0.0185456901199642,0.0384926080761468,0.0212429129100683,0.0122137730616631,0.033413841853729
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.0469366695990355,0.00583362862122943,0.0263021453406354,0.0147348962538648,0.0495984300435248,0.0296369683713825,0.0162841262491478,0.0821888046305385,0.0477593853174898,0.0447581062649139,0.0852340562114638,0.0571854588440899,0.08442864364073,0.0475575173020605
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.0345242548718266,0.00571444787705884,0.0223834055091888,0.0215044320583677,0.0324054022565359,0.0189013064747969,0.0110176170541451,0.0341991107663295,0.0349026327408011,0.0464785101658246,0.057860250734907,0.0271776798291981,0.0245682111651609,0.0263546275048785
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.0205289006612814,0.00275038917853634,0.0185268944613309,0.0165520159899095,0.0251952245807569,0.0181926239450593,0.0150872324388771,0.0186779218654481,0.0304121963477997,0.0149016953598011,0.032287337180567,0.0243167904873188,0.0125892749983325,0.0253673822612697
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.0217618153512416,0.00536478299785459,0.0181450850066067,0.0183517625871069,0.0226330998647475,0.020128157744569,0.0155548996253294,0.0104215388963915,0.0231066898707532,0.0217114369452705,0.0245941720994627,0.0258551751298946,0.0104249657893637,0.0230364098014683
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.0212806534375566,0.00760738177606188,0.0295273599351773,0.0218088802037616,0.0173424360827642,0.0203308283025387,0.0160955532840583,0.0155621954902521,0.0276664954910981,0.018421049696895,0.0317064029027837,0.0214077748418221,0.0153565853916154,0.0187659702206402
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.0319615437029964,0.0108750714315818,0.0237394827430473,0.0133976004352771,0.0341525724508324,0.0177596898609488,0.0231045206575172,0.0287745732613275,0.0530982297767804,0.02481444447031,0.0318836707654446,0.0299526007194331,0.0285369006000266,0.0291882146691729
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.0220528090180803,0.00478338165522015,0.0149704355676468,0.0173596518867275,0.0233639097764642,0.017939320820138,0.0135390347126884,0.0196662623453157,0.0284882512196492,0.0185536384681491,0.0255964269760573,0.0286247416103291,0.0158461781171634,0.0360623213804751
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.0363011104523994,0.0070019903495647,0.0163888237674946,0.0235135266257003,0.0327037899905217,0.0268862313298055,0.0152610483346778,0.0180600608339276,0.0307535821069909,0,0,0.0054376766102036,0,0
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.0250735388305404,0,0.0166290270325179,0.021352743019485,0.0189659481720044,0.01614610785637,0.0111274794113407,0.0112569567496447,0.0167853895161983,0.0105287183280407,0.0239890054023598,0.0174239767917018,0.00960835543723062,0.0181772977123388
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.0229011488778088,0.00377976350147763,0.0326153880790195,0.0188799094410814,0.0224563085483089,0.0139359163400802,0.00786444761965704,0.0126968692975203,0.0254670123856835,0.0149286625460729,0.0307491715109981,0.0230542025817486,0.0116098931424657,0.0285009615321778
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.0257799168644686,0.00201222387541771,0.0220562853256745,0.021436373259082,0.0229366636293477,0.0167337508918568,0.0132043537933023,0.0191390722938373,0.0254690164560601,0.0181034406084704,0.0266419049087561,0.0235716815506543,0.0180648948982842,0.017786923144847
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.0292711987107345,0.00142638711965036,0.0314489050069425,0.0235322532961166,0.0280909779090728,0.0142580726606354,0.00938242783917456,0.027393725480085,0.0342133212503023,0.0354340084392763,0.0246505640090806,0.0309658802965633,0.0358073913649316,0.0320417157521412
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.0169419705653483,0.000482239931689837,0.0182697677875888,0.0197921634337301,0.0181412473560844,0.00947233623938663,0.0144554748670048,0.0100705828839088,0.0233626253767274,0.0112212255316131,0.0258481312895804,0.0145206370790624,0.0119782200501098,0.0291541504157751
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.0207246482767611,0.0109727833443085,0.0317688380145383,0.0185160552666262,0.0213397310469682,0.0183307061527014,0.0122122225594429,0.018309350784125,0.0320544850732644,0.0254797113371764,0.0263667168985506,0.0243342212175996,0.0180485917334594,0.0210418787135619
