"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,8.67643575569077e-05,-4.80006505643817e-05,-3.24467170459154e-05,0.00028366785573473,-9.97509805705473e-05,-0.00046719048802538,-7.49297802558175e-05,-0.000106736910908529,-3.56644099680894e-05,0.000124150764607804,0.000277852029090774,6.07294147731661e-05,-7.25906852103101e-05,0.000713874404522294
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,7.6797114061374e-05,-0.000202559902686676,-3.1853524132872e-05,0.000663087971288883,5.86581205404178e-05,0.000367561927704114,0.000620725253260553,0.000137689741836135,0.000281073453707718,0.000164151718812423,0.000163329528521762,0.000357871602909958,0.000203695620688998,0.000932790829134528
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.000191828592844849,-5.16243403484801e-05,0.000465296346231302,0.000263414869014843,-0.000144502969801165,-0.00014131753344023,-5.83163392964147e-05,-0.000338658425249899,-0.00012571571825171,-0.000197526066316521,-0.000144893847602122,0.000185403070296788,6.46690763861278e-05,0.000717360435731371
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,6.75237791819504e-05,0.000363577653633562,0.000473684265124537,8.87886061544427e-05,0.000651182978339507,0.000153055957524204,2.87546393500314e-05,1.35555863184008e-05,0.00144490579490975,0.00205696767759839,0.000597295696468536,0.000522947539267618,-0.000385962139536278,0.000998937681839566
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,9.81283623577863e-05,-0.000225705369557424,0.000453960810958708,0.000697480030374397,0.00016157618840538,0.000485372072545657,0.000295195626194727,-0.000115538176593164,-0.000372884899816184,0.000179845080500511,0.000450037212601411,0.000249986744889535,-5.20161907190447e-05,0.00104323439782964
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.000303730924437419,-1.11036276535004e-05,0.000396623357633781,0.000903473053373841,0.0002740689778805,3.06465366568052e-05,0.000700312938864019,0.0001401466321505,0.000175491803896386,0.000222600359346997,0.000400039769853214,0.000445182287877714,0.000189746196889401,0.0011635219050411
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,6.79518982590582e-05,-6.78995515458871e-05,-6.78349859273337e-05,0.000387717979431721,2.06886725426656e-05,0.00023526823987474,0.00019754778296832,-0.000101879135052885,-8.35983573364312e-05,0.000119188428244355,0.000253293265098643,0.000368942690782066,6.71990304127707e-05,0.000859259521553352
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.000213186117949251,1.80147335854804e-05,0.000363421845933631,0.000375075182757381,0.000120839030175128,6.09582308188239e-05,0.000137084062510211,-0.00014688801891236,7.88315931368446e-05,0.000325212275106343,0.000259224010010006,0.000229909781833664,7.85804195414183e-05,0.00073528595074811
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,-0.000217913565803268,-0.000519318008624371,0.000611621529740677,0.000576312950065825,-6.84091270459092e-05,-5.88566652475454e-05,0.000254791435783402,-0.000624211714500805,-0.00106845948350401,6.30303444354455e-05,-0.000292466612510195,2.7407652040474e-05,-0.000549684498207649,0.00109632455334768
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,-4.69814884068751e-05,-0.000224098962911389,5.68481569630502e-05,0.000327631058688095,-0.000104679832871629,8.70493622898762e-05,-0.000193710683782271,-0.000261154548159295,0.000193212625954984,4.35885465745573e-05,0.000213306948456561,0.000264238239431297,5.89490130750648e-05,0.000809968910463408
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,-0.000184016321669876,-0.000333683781774141,-0.000126618956392039,0.000213949152119839,0.000268246195847237,-0.000200630099649528,-6.01966862457353e-05,0.000316536946912117,0.000124466119376166,-5.5304780622256e-06,-5.15937725959383e-05,0.000103379013222163,1.13340859388793e-05,0.000262225575046498
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,-9.89522072134661e-05,0.000209925480856129,-5.96368934742363e-05,0.000255551529018914,5.90227910769012e-05,-1.20038548295006e-05,0.000166910076737581,-0.000188744627922735,-0.00015104757262212,5.0823550332297e-05,-2.16535735668719e-05,0.000157248637479407,4.62826863529859e-05,0.000731656572274942
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.000109654831255929,-0.000244709505989904,0.000202945747427915,0.000561969237088958,0.00013340703255559,-0.000194214574371759,0.000353827922444716,0.000112258716221964,0.000232091822744663,0.000689290722515462,7.09015727465051e-05,0.00024829832559161,6.06521046160975e-05,0.00104261434744138
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.00027918584133171,0.000154067451930462,8.17056036854508e-05,0.00130590113708875,6.9144337820996e-05,0.000450185676108572,0.000285887078220509,0.000261261386018736,0.00082298110035536,0.00110600540556462,0.000117632280428115,0.000406022333311256,0.000196755439003275,0.0013685072549788
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,-7.05019387674167e-05,3.24583359254878e-05,-0.000609593148485303,-0.000151684308052243,0.000107025564672796,0.000246663573148406,5.87795428881753e-05,-0.000805361146769671,-0.0013387243148101,-0.0007382050134474,-0.000114190800914229,-0.00042695872541486,-4.07149687891672e-05,-0.000422353340154078
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,6.57967265201659e-05,8.16461791470573e-05,7.47137893580321e-05,0.000443623673064637,0.00010314634346625,7.6165223375247e-05,0.000112157469647674,-0.000178309440743591,-3.88657710707874e-06,0.000117088617007708,7.76031984361833e-05,0.000136438377535613,7.00880997361167e-05,0.000669584832140171
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.000165494649782704,-0.000172761949489221,0.000243384650122365,0.000388062624154412,0.000336584695886421,0.000185171407688747,0.000198709565195482,4.045751826369e-05,0.000392570962474854,-1.91586648185048e-05,0.000424022949596478,0.000298672338881287,0.000200197320826631,0.000858657416587712
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.000127133953465904,-0.000126353538681118,0.000141700706637191,0.00032183473500225,0.000479535378130277,2.14913221338476e-05,0.000239439324279171,-0.000114193204085751,0.000156644378509122,0.000105255185345339,0.000217085561130482,0.000220475723580309,0.000136453511027448,0.000555809144839698
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,2.66161273544339e-05,9.76011684674352e-05,0.000505720281360314,0.000581260820608149,0.000205655623532785,0.000239010461679284,0.000394815890371728,9.11170364473086e-05,0.000302552792007929,-5.27123977136691e-05,0.000230914594655097,0.000214976493904485,3.95211440588736e-05,0.000698741667796812
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,3.80339806492819e-05,9.91823144891358e-05,9.4353222678552e-05,0.000382226380787373,-4.36617212551919e-07,0.000144620150368771,1.60978869435963e-05,-0.000164709181185404,-5.26949816876123e-05,0.000151939811511736,0.000299477082920111,0.000117110547929823,5.33088466490656e-07,0.000554293474535329
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,-3.07204913388512e-06,0.00010321274048155,-2.75541549541468e-06,3.66896971207202e-06,2.56701044149e-06,-2.05662861089185e-09,-7.46715057683371e-06,-9.1484543951254e-06,9.76208195646397e-12,-3.90687055565032e-11,1.23819945541283e-05,3.9714485192427e-05,0.000149022946440588,0.000146534242549479
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,1.8165366850093e-05,-5.76853339119469e-05,0.000199853240849188,0.000526232729770714,0.000178992566551096,8.55200829418787e-05,0.000227431198581772,-0.000169782920547542,-7.20182177731907e-05,0.000202279143400104,0.000198906059088161,0.000215795981996786,0.000198483151594776,0.000809221730715442
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.000372267335099328,0.00016440202006715,0.000202633740987712,0.000414533835540816,-0.000149523977102815,4.04755658169116e-05,0.000326710861468524,-3.65741344725609e-05,-8.7943035919171e-05,0.000248809751971057,-0.000153133340934,-0.000131882682552949,-0.000349228172283926,0.000579080355714394
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.000255511883831628,9.85291894730266e-05,6.56262629029719e-05,0.000407809923646781,0.000703652054825656,-0.000184819992436286,-0.000140788793759344,-0.000407289120356976,-1.75656475130023e-06,0.00015226588778314,0.000580620664509707,0.000187133657566668,-1.38162795256026e-05,0.000840399170024754
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,-0.000216050084566341,8.44880636360576e-05,0.00054184804350367,0.000707342134392545,0.000653418973819881,0.000410678320382046,0.000216295413157359,0.000351963002440759,-0.000744480040562992,0.000195711309039261,4.82225359576743e-05,0.00156778699779145,0.000988853860628937,0.00115151933972282
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.000315336822844349,0.000134397194585693,0.000168000608555444,0.000456348047257819,0.000204713404827725,0.000304206230069726,0.000112183385375382,-0.000179299962823472,7.8952303673741e-05,0.000239868973578808,0.00010371511411348,0.000218299723453983,0.000106546356481068,0.000673052109870242
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.000117022971403797,-0.00015113375377201,0.000505132781118617,0.000726612459150804,0.000401666124166668,-3.67213970895918e-05,0.000258290075409916,0.000145901974948558,0.000553976849218186,0.000577459002106242,0.000236319158786897,0.000262174845751041,0.000144972354001277,0.00099363508716628
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.000273288678824256,-0.000266991414759989,0.000518251133509968,0.000627917933711986,5.42080720960532e-05,7.3211106728321e-05,0.000416374960761887,-3.76832880159004e-05,0.000258484344127634,0.000450086827534778,0.000195321341985379,0.000243373397666694,0.000388852198220876,0.000750787965481898
