"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572,0.0685260044944572
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879,0.0795337492477879
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654,0.082970991603654
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134,0.050994392172134
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565,0.0629192810025565
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391,0.0716007749200391
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839,0.0785517944624839
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479,0.068206916345479
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975,0.0646858681795975
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424,0.0723725486024424
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015,0.0636199126114015
