"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.0716473311406384,0.00159443593364846,0.00288091469925198,-9.10751342171173e-05,-9.97509805705473e-05,-6.85489517109724,1.97905478783228,0.958009452629891,0.00886860328085364,0.484074245200271,1.53372880768675,0.01597543280319,0.774980469018089,0.445325980145523,0.904227790233058
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.0800904673019401,0.00224621853933434,0.00297004906887809,-0.000321682267454906,5.86581205404178e-05,-5.97718437938817,2.07836491769135,1.00723244911427,0.00942578539601375,0.484627333987672,1.5158524493722,0.0182638033440252,0.729348554947708,0.562512468319153,0.887832625765847
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.070542263778801,0.00169213723763504,0.00335797495296167,-7.84877058118753e-05,-0.000144502969801165,-6.82490290293095,2.0653505341238,1.123295423244,0.0101752650564067,0.543876404845021,1.70830396237756,0.0199351407358473,0.827125436652469,0.357046571746242,0.929886289240502
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.110790630387259,0.000863637019122035,0.00132951457829234,4.69530558737909e-05,0.000651182978339507,-5.96584460070731,1.27753636696108,0.591490484838534,0.00350922290659929,0.462993070205533,0.917585713670483,0.0107741880988911,0.718246256936837,0.359950653290599,0.866747147649397
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.0861007826321262,0.00269804978086982,0.00346369508306131,-5.65608924654201e-05,0.00016157618840538,-6.18436352187822,2.74275610682982,1.22568501146254,0.0117661761420255,0.446880788419513,1.91001131593394,0.0209869545078504,0.696383944302506,0.832744790895886,0.875589237125083
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.0781984836722399,0.00258636469148313,0.00347116133025325,-0.000192456248864805,0.0002740689778805,-6.09016783345466,2.69523802861967,1.2072225934778,0.011227665462149,0.447909453880802,1.89597608038596,0.0204069820088258,0.703454040145373,0.799261948233711,0.879795686962673
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.0700385391573198,0.00150394184622304,0.00252922877613639,-1.99693523032139e-05,2.06886725426656e-05,-6.96809123407816,2.06984148541881,1.02947428790934,0.00694808398466334,0.497368660915134,1.6275572901207,0.0172343696641342,0.786319774526782,0.442284195298111,0.922041817379205
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.069089479386932,0.00182834319330688,0.00280800558362338,3.34658511509203e-05,0.000120839030175128,-6.78357227560978,1.73427983286811,0.911796413971077,0.00859844472291172,0.525749303365404,1.38678099870124,0.0165153653846437,0.799629317264108,0.347498834166872,0.914272478129598
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.160335269373524,0.00327901545237072,0.00301414707200239,0.000203678070739838,-6.84091270459092e-05,-6.06409928834655,4.27261983596658,1.71523415317272,0.0184251799086467,0.401447874845784,2.80906435129238,0.0273883427247906,0.657457124466329,1.4635554846742,0.863192579482216
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.07755380122437,0.00247800276410854,0.00287834455224837,7.81331759866873e-05,-0.000104679832871629,-7.12506227857422,1.8410727140329,0.923265248648691,0.0086981946153934,0.50148222914361,1.46323751315134,0.0157653222492247,0.794774427972536,0.377835200881558,0.91079774207353
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.0676323225693133,0.00257186462063232,0.00341941630627592,4.18121428596418e-06,0.000268246195847237,-6.08884377111333,1.75472818159908,0.97834799920416,0.0115506163019821,0.557549601963191,1.38906183269559,0.0193938156727487,0.791610830248216,0.36566634890349,0.912533008975086
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.0685260044944572,0.00236249022057888,0.00322877157343301,-8.68655920833523e-05,5.90227910769012e-05,-6.64623825864643,1.9341568949477,1.02258806744403,0.0082708343428756,0.528699646918602,1.55124810108478,0.0183431692401329,0.802028059428306,0.382908793862919,0.935775412697047
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.0795337492477879,0.00163363562759505,0.00245535255799964,4.45429553545565e-05,0.00013340703255559,-6.59284912993281,2.18371088612407,1.03096738445105,0.00809227257774985,0.472117161205777,1.60654619092038,0.0171671409504776,0.73569546276883,0.577164695203691,0.908752167065423
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.082970991603654,0.002796796293502,0.00377623966392637,-0.000190566233788847,6.9144337820996e-05,-6.28018956965803,2.71746522683136,1.33186172988314,0.0113571206723656,0.490111783853854,2.02352871877102,0.0231605287093628,0.744638311758825,0.693936508060343,0.921682380374149
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.050994392172134,0.00280776374586834,0.00273744128118294,-2.43245105488743e-05,0.000107025564672796,-3.84597154630732,1.46370717810725,0.615766747263665,0.0167887905000267,0.420689845943042,0.916869107338223,0.0158730581054762,0.626402002430462,0.546838070769029,0.703374677371299
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.0629192810025565,0.00200989859806179,0.00268958706183639,-6.1228587351346e-05,0.00010314634346625,-6.57892783777929,1.76656985119864,0.922203174014116,0.00853407763188914,0.522030404508708,1.39212275107413,0.0167039492213967,0.78803719543247,0.374447100124509,0.91238448558119
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.0716007749200391,0.00162214327223983,0.00222283783928855,3.57242152015348e-05,0.000336584695886421,-6.25933127733255,1.99402455243186,0.942028451556112,0.00767727657822489,0.472425703287975,1.43286310676813,0.0169029522337363,0.718578467361725,0.561161445663725,0.87663187263095
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.0785517944624839,0.00246145597250431,0.00328619635222617,-9.58010902232692e-05,0.000479535378130277,-5.75675413101261,2.1284342674071,1.05538252403482,0.0122566785585035,0.49584924476926,1.55018056093249,0.020204039069997,0.728319678305569,0.578253706474611,0.878496441280168
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.068206916345479,0.00187953605886713,0.00321755598194418,2.63387142349237e-05,0.000205655623532785,-6.63262277602122,2.4144383094522,1.15319740740474,0.00938073010832316,0.477625542508222,1.80399482589146,0.0193222596129328,0.747169566863259,0.610443483560739,0.914456127157225
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.0646858681795975,0.002839057094906,0.00347318815363602,-1.8048970230012e-05,-4.36617212551919e-07,-6.6191174571499,1.92869150566618,1.07430167704706,0.00965376675317906,0.557010633318465,1.57521996998204,0.0201346518013161,0.816729873779346,0.353471535684144,0.937504466019803
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.0723725486024424,3.98200395995993e-06,4.10880633384516e-07,1.5483466162333e-07,2.56701044149e-06,5.10743251261516,0.163827758873701,0.0341814625408553,2.5985194293846e-06,0.208642679212908,0.0822906657836977,1.23118004141356e-05,0.502299893189272,0.0815370930900032,0.616040301054982
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.0636199126114015,0.00190327057626668,0.00296111868457587,-0.00022800767792806,0.000178992566551096,-6.2461830671966,2.04186968910041,0.992894935400635,0.00950593645442062,0.486267532497667,1.53177649588314,0.0176023215404539,0.750183277640013,0.510093193217271,0.892860890427209
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.0709271807221952,0.00137215653138193,0.00260202001632903,-0.000104487327303121,-0.000149523977102815,-6.78273144806624,1.85937989964472,0.932333691087423,0.00750911755554666,0.50142184029502,1.44842555163978,0.0159211464102481,0.778983117929013,0.410954348004941,0.920954728596563
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.0778248389947554,0.00128920548927418,0.00250950686588727,-7.05073990249091e-05,0.000703652054825656,-6.24185116775039,2.16015800046907,1.05570764724222,0.00729726658789763,0.488717791482369,1.63049871443568,0.018243031309186,0.754805303168388,0.529659286033397,0.930661269675874
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.0862059688338079,0.0015149081920551,0.00300514141862461,-0.000190712500703233,0.000653418973819881,-5.99770505689531,2.18514281180214,1.14761754214125,0.0095664618569511,0.525191093205839,1.68451106608277,0.0212027533639494,0.770892894040875,0.500631745719375,0.932340698246077
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.0660458671487376,0.0012197979169608,0.00207956351958992,-5.76741757444585e-05,0.000204713404827725,-5.97680628550718,1.89310209657591,0.863336941901353,0.00748843808931202,0.45604351897496,1.31393309352616,0.0151110014810014,0.694063514008409,0.579169003049747,0.873976267842341
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.0828148900521667,0.00152416666452767,0.00278214823979503,-0.000309057497660547,0.000401666124166668,-5.80661087713311,2.06346311182256,1.01648220008483,0.00890998184936546,0.492609823873722,1.52361461514129,0.0180697207297647,0.73837744247124,0.539848496681272,0.908824522237075
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.0766153077003846,0.0017643577806711,0.00308397837648398,-0.000286707367813617,5.42080720960532e-05,-6.19428100086705,2.28709334382737,1.12459240167097,0.00938814054548657,0.491712506927682,1.72887687541744,0.0191533366012566,0.755927553234108,0.558216468409932,0.929185203818923
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.0774535254811205,0.00158987678561789,0.00262762652013602,-5.58964561349054e-05,-5.95379832444911e-05,-6.9065000822483,2.01806882939399,0.982329454285831,0.00690072198658815,0.486767071557621,1.55404697677889,0.0161922121128716,0.770066389284428,0.464021852615108,0.92428353732752
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.078209941573581,0.00178821547577914,0.00251450594711491,-0.000217042821943782,9.455570175972e-05,-5.82307674731539,2.20368503640845,1.03206040286923,0.00965367098943129,0.468333897910961,1.56299435863609,0.0178300921836758,0.709263952340236,0.640690677772355,0.898265860614698
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.0648191974895995,0.00136790359677129,0.00240168733996294,0.000155152333350203,-2.5138823605023e-05,-7.15251324883202,1.94056617523395,0.982508330663332,0.00692671822377076,0.506299833111788,1.52735682594706,0.0166890277542441,0.787067632858707,0.41320934928689,0.928193268316508
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,0.0791179668337515,0.00145362995149432,0.00254418059853612,-6.41469191687536e-05,0.000466736586824806,-6.09457278032998,2.87503463701978,1.20038964891914,0.00848837861228763,0.417521804246312,1.93967800871368,0.0186950488491451,0.674662483622918,0.9353566283061,0.879128153858157
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.0613661386787499,0.0013241937904748,0.00249126012535244,-2.93522455277931e-05,6.81146812916608e-05,-6.72565522878867,1.7154227454577,0.872420724672096,0.00673982209128076,0.508574767929478,1.34072029759482,0.0152128393751052,0.781568450776898,0.374702447862872,0.926588467956267
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,0.0745248156240538,0.00286696710521174,0.00357548595515222,-5.56791687414216e-05,1.2241626479017e-05,-6.05108768187313,2.01706031958713,1.08595601109822,0.013812067775205,0.538385491277972,1.54495959294256,0.0217013752798581,0.765946153389599,0.472100726644573,0.888901392949602
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.0732695958112524,0.00142974471733458,0.0021160780736026,-6.33681880344432e-05,0.000234686342196737,-6.40850596832854,2.90279356440019,1.11221048888505,0.00690481254714182,0.383151768877119,1.91254578579765,0.0155095938248684,0.658863864538312,0.99024777860254,0.837956070641504
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.0941946759037734,0.00177136191366113,0.00331786416458821,-0.000102877352052173,0.000291968184238405,-6.39949952775406,2.91712612157324,1.38006847022593,0.0106146736645221,0.473091807728095,2.14337542791583,0.023189897692334,0.73475583111226,0.773750693657411,0.917397348768288
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.0896998023212397,0.00138288524976213,0.00277217613825428,0.000177211189020742,0.000300256739696828,-6.87270033714873,2.24858043332187,1.12030218168063,0.00811232430490922,0.498226421024922,1.72175646763432,0.0195487960770594,0.765708196211034,0.526823965687555,0.916509120999622
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.0592053022456684,0.00189114316110124,0.00260552742012505,-0.00010078515214214,0.000301897925108707,-6.03922288412134,1.8530717816002,0.895072132901766,0.00964250089594741,0.483020756016713,1.35218847655011,0.0165412380985111,0.729701077948765,0.500883305050095,0.873685117761897
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0610250294216413,0.00148549649743518,0.002470183926508,-0.0003351313705391,0.000283621176490521,-5.61556772920782,1.61237763444773,0.85726345402919,0.00728873710875927,0.531676597165663,1.21686383459676,0.0166793500119515,0.754701509496909,0.395513799850973,0.924440279443339
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.0732927840868629,0.00169782428452384,0.00245151327108483,7.89606140445452e-05,-2.72681293978983e-05,-7.12914722591459,2.12486045830779,0.941144097499171,0.00688328755980786,0.442920425112849,1.56284137391108,0.014512887538721,0.735503062236708,0.562019084396716,0.889847211186951
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.0416226833003122,0.000117296971763197,0.000820462705082948,-6.20638524268588e-06,-0.000570337887745243,-7.65987712853858,1.70761025868251,0.591725914108902,0.00213201777089519,0.346522815203419,1.20334115995874,0.00585209035690045,0.704693096003745,0.504269098723776,0.864881020712079
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.0567807435811633,0.00152076427517133,0.00220676540057923,-0.000111206222449985,0.000299861043440203,-6.34119466609655,1.97582568577878,0.858431852310511,0.00760806781576148,0.434467401901477,1.40324896090285,0.0144137188893196,0.710208886848108,0.572576724875933,0.851210867692224
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.0791498897283134,0.00226027270649936,0.0036666868183245,-4.35772756748798e-05,0.000184354795560932,-6.52285932251478,2.85718828293003,1.33489784764957,0.010467536967953,0.467206818544225,2.09120645672261,0.0222764956431224,0.731910623187244,0.76598182620742,0.909946672306441
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.100093112060879,0.00169633076831699,0.00275926224833506,-7.32899063229999e-05,0.000189968722048043,-6.6489072652654,2.17555230941989,1.04918798904511,0.00876216447034031,0.482262818734465,1.64860889680702,0.0183134076773794,0.757788672636707,0.526943412612869,0.890242421968099
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.083642506016475,0.00135901897795799,0.00159541944609601,-0.000126242614480277,0.0001490469343439,-5.91457946835887,2.50547337016462,0.96888664656648,0.00947608703249211,0.386708020170584,1.65440090988511,0.0146817360328893,0.660314705231293,0.851072460279514,0.859487286147542
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.0594750440067093,0.000582883470248203,0.00156483452727341,4.03569853256146e-05,-6.66417776501765e-05,-7.31495351746531,1.71765160877641,0.776623020105503,0.0042548181755757,0.452142341402248,1.29572540483721,0.0117262823568804,0.754358682643588,0.421926203939198,0.908983779217282
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.052515773045281,0.00116709601908666,0.00203196666624039,-7.43335937926015e-05,0.000107715355749655,-5.6448322029574,1.10719749965568,0.632837142643386,0.0100820671299896,0.571566629115569,0.883967361412167,0.0151562378683328,0.798382729085879,0.223230138243517,0.801373934659803
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.0745288084974602,0.00139136268550138,0.0025086645886967,-3.01114127277083e-05,2.57837423528633e-05,-6.70129600369437,2.12568062553437,1.03002859439679,0.00742251123000987,0.484564135375632,1.60070232429426,0.0174278661020612,0.753030490594921,0.524978301240104,0.917313453445662
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.0732146112743457,0.00148398152156887,0.00234759986941677,-0.000151897784369077,0.000206908286313034,-6.30291443518189,1.59777053491007,0.843605582771201,0.00689042448202063,0.527989197659528,1.24751484057217,0.0156853968650716,0.780784733048285,0.350255694337895,0.916336886779287
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.0642205394513175,0.00145607079724481,0.00264563619814145,6.70336513503973e-05,-0.000219120193578584,-7.37830210667787,2.06451469562187,1.03186926868249,0.00667253760915958,0.499812024041647,1.68049667733458,0.016183083087379,0.81399114324463,0.384018018287284,0.934642875291881
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.0900014310196341,0.000947454871039278,0.00080660689516571,1.51289647335754e-05,0.000335931789312073,-2.91257247015538,0.0448459255459498,0.206469143595332,0.00657288751871205,4.60396660525561,0.0880874876646397,0.00908380213582837,1.9642249901696,-0.0432415621186899,0.434200207491101
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.0606745562577127,0.000646529561841254,0.00116656812236689,-6.61780229092479e-05,0.000326444827403828,-5.97623872623655,1.12773881649673,0.552636640780406,0.00410022605421478,0.490039566516959,0.828098800139345,0.0103667661656312,0.734300165983288,0.299640016357385,0.888401526914393
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.0792841821368875,0.0025115126842468,0.00280133742944217,0.000125579741587417,-5.87392793298115e-06,-6.44438661095815,1.75199201335994,0.872972702887051,0.00943934083592739,0.498274362114744,1.30788241481535,0.015711493648938,0.746511630670688,0.44410959854459,0.912631654252436
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.0768023336801456,0.00145462580188463,0.00282709769446525,-6.58396789508343e-05,5.133004533016e-05,-6.67034784628682,1.75915234481764,0.940205049947828,0.00756663030156385,0.534464824901389,1.41477026561593,0.0170250562669146,0.804234078864038,0.344382079201712,0.933470372044665
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.0812593531269195,0.00123573326301361,0.00186108929917222,-0.000265921901342827,0.000244720192260966,-5.86993075818694,2.26476674085473,0.980168630382065,0.00696709547613281,0.432790102707065,1.56402818641203,0.0160778385624467,0.690591290572272,0.700738554442704,0.864037468053955
