"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.0685260044944572,0.00208855276915426,0.0036041676138419,-0.000430277408352985,-9.89522072134661e-05,-5.8298381968331,2.15167974495091,1.16554730621416,0.0098746654816782,0.541691814940961,1.67377138926017,0.0222930984884481,0.777890572789847,0.477908355690734,0.930995285063063
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.0795337492477879,0.00236269019540534,0.0027306215470572,-0.000208388163978673,0.000109654831255929,-5.8137553458168,2.37902890091804,1.15232298638064,0.0124056084644686,0.484366955750715,1.71939998515684,0.021615965259493,0.722731861093974,0.659628915761193,0.929850619493227
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.082970991603654,0.00203346421542285,0.00301473639603446,-0.000285662169293306,0.00027918584133171,-5.4544302393454,2.49394026014601,1.21470227474939,0.0120611124490327,0.487061496283907,1.77634626928452,0.023668261692935,0.712264963869073,0.717593990861485,0.930129020183161
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.050994392172134,0.00175531695666221,0.00240304959441362,-9.13295299461172e-05,-7.05019387674167e-05,-4.12550668264821,1.3897556827897,0.630040305996548,0.0132553125459891,0.453346090826445,0.900260181212311,0.0143661752769274,0.647783054504364,0.489495501577391,0.71755057919054
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.0629192810025565,0.00170451812287109,0.00320106860348307,-0.000352962932301966,6.57967265201659e-05,-5.83751064994606,1.92723967264574,1.07199430615348,0.00911868958459504,0.556233000684254,1.53450791764505,0.0208175149756499,0.796220594368758,0.392731755000698,0.945855782750527
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.0716007749200391,0.00180217007639283,0.00273449599004261,-0.000190452450371809,0.000165494649782704,-5.88727372828491,2.2281152221553,1.11815829380084,0.0103763833173267,0.501840426689975,1.62666597229355,0.0209895221200646,0.730063668215525,0.601449249861752,0.900965084304424
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.0785517944624839,0.00196459361807697,0.00337243105770808,-0.000233438441279971,0.000127133953465904,-5.83213141161945,2.53295996628407,1.2946575212035,0.0124672681037431,0.511124351918913,1.86149664962931,0.0244875946154773,0.734909621315564,0.67146331665476,0.908257616197632
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.068206916345479,0.00174645229086776,0.00248747386306434,-0.000317075098824983,2.66161273544339e-05,-5.4863587415015,2.36391997274257,1.05619712227174,0.0116209417675377,0.446799017923759,1.63592171461626,0.0189849922065422,0.692037688872477,0.727998258126314,0.923358135556137
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.0646858681795975,0.00230117311128146,0.00266844351041568,-0.000208065168748682,3.80339806492819e-05,-5.93969874103448,1.83451052303078,1.01167550765947,0.0119453133590841,0.551468904080248,1.46553700184573,0.0199314326426626,0.798870861435305,0.368973521185049,0.960583276920952
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.0723725486024424,0.00198205495321122,0.00377246379523536,9.13846204250974e-06,-3.07204913388512e-06,-6.3757381160873,1.8080137588409,1.20799068433626,0.0118216128365491,0.668131355986304,1.65737305119012,0.0253270742588101,0.916681658580213,0.150640707650778,0.971244791571622
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.0636199126114015,0.00149348396947638,0.00268267270478558,-0.000346445573683007,1.8165366850093e-05,-6.02576360369542,2.19941790841118,1.08027678257477,0.0089828485821766,0.491164857048538,1.64048292322711,0.0190264404881132,0.745871403953499,0.558934985184065,0.922455754703548
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.0709271807221952,0.00199378477671657,0.00307297978068275,-0.000130027479436359,0.000372267335099328,-5.78611672581606,2.30683684833958,1.17940100503558,0.0110557973213787,0.511263293667468,1.69483612349204,0.0226008665780857,0.734701339937389,0.612000724847548,0.924066157917358
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.0778248389947554,0.00210213784120018,0.00346273414789011,-0.000545984714137712,0.000255511883831628,-5.35981641482128,2.44322575466232,1.27638816258955,0.0130652508956472,0.522419248468492,1.82958449564823,0.0250877023312655,0.748839722304375,0.61364125901409,0.94157352383753
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.0862059688338079,0.00254601007206585,0.00414913923680217,-0.000435761959823031,-0.000216050084566341,-5.60861524829844,2.72874200277236,1.42907257810542,0.0137387281244077,0.523711137459497,2.00613475590356,0.0278552412126738,0.735186673516717,0.722607246868806,0.909740175500169
"215","B-1003:2:1","B-2-26",29,"IP 18412",2,0.0660458671487376,0.00135871609606609,0.00303866624756634,-0.000371018265581867,0.000315336822844349,-5.64229128185423,2.09233095273783,1.10285792547709,0.00987375311267047,0.527095354601522,1.56246445402648,0.0215080716023299,0.746757797556825,0.529866498711356,0.889583982910913
"214","B-1003:3:1","B-2-27",5,"IP 5695",2,0.0828148900521667,0.00206069718822424,0.00311025411549064,-0.000154950326314021,0.000117022971403797,-5.59905350481229,2.57217726530289,1.24181094034848,0.0133220599677805,0.482785909470453,1.81589067688587,0.0232325075977904,0.70597415713961,0.756286588417015,0.916906461723214
"213","B-1003:4:1","B-2-28",33,"IP 3389",2,0.0766153077003846,0.00146380737509843,0.00329193799809979,-0.000323731962673086,0.000273288678824256,-6.01014805108742,2.54287607479196,1.28299212234087,0.0107666357925227,0.504543707441909,1.91903392048708,0.0230915143470405,0.754670642234925,0.623842154304889,0.920588189891486
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.0774535254811205,0.00163138624942758,0.0031314207753284,-0.00032632736528222,0.00025155963870418,-5.22776843467084,2.06787902208235,1.09874503894005,0.0121143160686243,0.531339129227016,1.53059495304679,0.0222683213108185,0.740176256300277,0.537284069035557,0.935114648668626
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.078209941573581,0.00215038842163364,0.00306635137659983,-0.00045042385909488,0.000426292975806055,-4.99579137170382,2.15059928128362,1.12543961792867,0.0131494257511711,0.523314421111929,1.56796815509671,0.0227512046179618,0.729084292337737,0.582631126186906,0.921561044772364
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.0648191974895995,0.00151172811700778,0.00308759648812162,-0.000536833727658862,0.000125428357507062,-5.59010789228037,2.11514901893176,1.10628363968774,0.00922328361369629,0.523028699058973,1.61655563960911,0.0210715985301388,0.764275058229958,0.498593379322649,0.940092504430376
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,0.0791179668337515,0.00215275922124792,0.00227426414168109,-4.5009449012121e-05,0.000122497818122743,-6.20705621739309,2.98702132703467,1.22131740000899,0.0107545584201488,0.408874683603763,2.00716804397635,0.0192004028541146,0.671963077668729,0.97985328305832,0.883662662618019
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.0613661386787499,0.00123080076068502,0.00300754143311675,-0.000244588687202008,-2.90669847848948e-05,-6.36278723356052,1.96604076661714,1.05425229233641,0.00829644509686933,0.536231145476404,1.57295591525707,0.0190907849304123,0.800062715873165,0.393084851360072,0.916824074928232
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,0.0745248156240538,0.00257616800547163,0.00321782786542747,-0.000321630617518804,6.2154724155087e-05,-5.31686398980787,1.94809464511334,1.13046219404409,0.0152216307990934,0.580291207554917,1.516277174434,0.0236926959630511,0.778338556721294,0.431817470679341,0.920087647947236
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.0732695958112524,0.00160396407508208,0.00257299365899125,-9.11596363439453e-05,0.000204570814587299,-5.93592109728035,3.07567264726345,1.26208458665715,0.00942342516606263,0.410344250315479,2.02427264815921,0.0200632478370499,0.658156078463123,1.05139999910425,0.86715918546169
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.0941946759037734,0.00338683917290349,0.00340450057088727,-0.000313981681020551,1.53351309611233e-05,-5.09339391058657,2.6781716634444,1.32174369250819,0.0193778124922226,0.493524634940053,1.89325458523512,0.0275678794934101,0.706920549969602,0.784917078209283,0.935718349725318
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.0896998023212397,0.0028438552093837,0.00316088154304437,-0.000233398110161265,5.39335071963907e-05,-5.39055501789759,2.25137282298539,1.21455812626087,0.0172753012060425,0.53947445481301,1.68411998093423,0.0261117512393729,0.748041356695883,0.567252842051157,0.94126631106383
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.0592053022456684,0.00175661425146492,0.00271059380915306,-0.000362131055502904,8.98754386105999e-05,-5.57234262481553,1.88556626274932,0.98505563131917,0.00924459647180969,0.522418994643483,1.40095871897063,0.0189127647860493,0.742990976582232,0.484607543778695,0.906912515703709
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0610250294216413,0.001595155137184,0.00272711946687801,-0.00031450920272364,0.000212772516497535,-5.36184286692225,1.79208853959019,0.984359693286352,0.0107346022356476,0.549280725555811,1.35346339411895,0.0201148182318921,0.755243596629697,0.438625145471234,0.93300884746472
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.0732927840868629,0.00123914954276273,0.00186063880206092,-0.000201738497772848,2.40898321572279e-06,-6.86102533778459,1.96778322201332,0.78437686131849,0.00463778625369956,0.398609385700504,1.41289884901777,0.0101460745849725,0.718015497444973,0.554884372995556,0.846850953092405
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.0416226833003122,0.000335756675091608,0.00112421069078322,-0.000287381433257838,-0.000299905503754252,-6.72480266349556,1.53155031898365,0.576654103561653,0.00174896922485764,0.376516590029067,1.09472578289491,0.00641926855600337,0.714782772283568,0.436824536088733,0.871056897646646
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,0.0567807435811633,0.00113235129484877,0.0022214749230768,-0.00031264261375955,0.000235464102805117,-6.18443764253763,1.86997651083003,0.909176881459277,0.00597429494316244,0.486196952846066,1.4192549212992,0.0154788707448955,0.758969384417154,0.450721589530824,0.902767912443996
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.0791498897283134,0.00177444931048032,0.00311647145798703,-5.75914343295137e-05,5.54804325690775e-05,-6.16655418185239,3.03879502768308,1.34237357638987,0.0119015491117204,0.441745351088507,2.14446139659439,0.0223305449080609,0.705694651024036,0.894333631088693,0.924701675260264
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.100093112060879,0.00139983037643402,0.0026381349148248,-0.000306746560407698,0.000660763529436265,-6.02902343451211,2.17769577268916,1.16167370250303,0.00912177236867325,0.533441685046995,1.74582951644332,0.0215195408414427,0.801686598439531,0.431866256245841,0.939172131180015
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.083642506016475,0.00218668210364651,0.00283602096869637,-0.000296251258646942,-1.52164887864549e-05,-5.97745712574195,2.85212760177669,1.30303514191791,0.0120504774401075,0.45686425148237,2.01464453157326,0.0226120490534813,0.706365497223289,0.83748307020343,0.907723225491928
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.0594750440067093,0.00118009614522767,0.00236331443918096,-1.87411730749169e-05,0.000127348093376229,-6.76115786305355,2.01662140094409,1.01259503753818,0.00723269101945928,0.502124512347298,1.57888850163863,0.017411212487499,0.782937491836328,0.437732899305463,0.899523209027256
"181","B-1005:12:1","B-2-60",21,"IP 8426",4,0.052515773045281,0.00145761241634977,0.00230264913431478,-0.00017447019342012,0.000228170658373868,-5.57197721220185,1.37475624596546,0.833140872045803,0.00950494813679935,0.606028068241804,1.09388308779031,0.0180094872310723,0.795692393470161,0.28087315817515,0.923988341769719
"191","B-1005:2:1","B-2-50",7,"IP 7108",4,0.0745288084974602,0.00196169930159568,0.00358180745442055,-0.000399661404967037,7.67012638551871e-05,-5.4313514072655,2.42763245889321,1.24483713293061,0.0118922934004839,0.51277825371397,1.76610396189613,0.0245581813164183,0.727500555294651,0.661528496997082,0.926940737690925
"190","B-1005:3:1","B-2-51",28,"IP 11346",4,0.0732146112743457,0.00123032511323332,0.00276781274669726,-0.000247813985691751,0.000118781620465527,-6.36208190250196,1.78153978722979,1.01937715420296,0.00770293553227546,0.57218882312364,1.50118936785835,0.0189323784108014,0.842635892063139,0.280350419371442,0.936718851868969
"189","B-1005:4:1","B-2-52",31,"IP 3110",4,0.0642205394513175,0.0014285588821529,0.00280283944078075,-0.000239100715968197,-5.95057813211928e-05,-6.44333894678269,2.22133381793929,1.11832657601552,0.00791397554595925,0.503448228710161,1.71263321118684,0.0194731946023039,0.770993174171198,0.508700606752452,0.926191164471012
"188","B-1005:5:1","B-2-53",18,"IP 8210",4,0.0900014310196341,0.00555482251988459,0.00170876450503782,-0.000111818471368331,4.96879027270263e-05,-2.988431731685,0.384157858491409,0.46476669345999,0.0227348010595299,1.20983258102576,0.392912725397494,0.0198993573223494,1.02278976392795,-0.0087548669060849,0.62930096480787
"187","B-1005:6:1","B-2-54",1,"Tift 383",4,0.0606745562577127,0.00111590604445013,0.00198204253864276,-0.000186546507611531,0.000449072752804643,-5.62583849274315,1.29365299421033,0.790784186541923,0.00768258338077742,0.611279987818241,1.0517250805605,0.0172425263887571,0.812988556643423,0.241927913649832,0.911562288422087
"186","B-1005:7:1","B-2-55",13,"IP 3122",4,0.0792841821368875,0.00151136314969943,0.00311699973181589,-0.000204255966675746,9.38873427375904e-06,-5.84663542061434,2.19366676642155,1.10716341696635,0.0102035999913087,0.504709025962237,1.61886764414363,0.0207469650890202,0.737973364470681,0.574799122277919,0.930933877530545
"185","B-1005:8:1","B-2-56",5,"IP 5695",4,0.0768023336801456,0.00132297013407608,0.00286770527550237,-0.000469675167151283,0.000237679509166516,-5.46876705197496,1.91808109997955,1.03230060211581,0.00899046564353536,0.538194449716863,1.46513539605647,0.0201157335425488,0.763854769265019,0.452945703923076,0.925635387296102
"184","B-1005:9:1","B-2-57",34,"IP 10543",4,0.0812593531269195,0.00282007172619851,0.00285545677579659,-0.000154210757746496,-7.22774403226351e-05,-5.5816095917072,2.75407380188076,1.23912801394819,0.0142603447446688,0.44992549331902,1.87315910576583,0.0224599612432462,0.68014121643605,0.880914696114923,0.905478858354883
"171","B-1006:10:1","B-2-70",8,"IP 17720",4,0.0604077791329238,0.00165330631997612,0.00315527619969406,-0.000319930110606269,0.000386252724025795,-5.57901104593926,1.71278715093425,0.999700790130892,0.00970147530434745,0.583669015490688,1.3905891157966,0.0199328130481761,0.811886704683704,0.322198035137652,0.932804667440389
"170","B-1006:11:1","B-2-71",2,"IP 11275",4,0.0762530660813489,0.00182538135650967,0.00366916490997942,-0.000296925399464518,-0.000157535074345547,-6.25958874441612,2.25289591870399,1.29102539895102,0.0109777000485476,0.573051505945157,1.85974467631108,0.0245085283544602,0.825490721018716,0.39315124239291,0.932773696860677
"169","B-1006:12:1","B-2-72",6,"IP 7922",4,0.0615537355232768,0.00183781563149912,0.00277270639292351,-0.000123508698927591,5.16659939895994e-05,-5.91141412025927,2.1950180489348,1.03982904016319,0.00929876976661277,0.473722318897468,1.54035723362036,0.0190573390407875,0.701751511504824,0.654660815314435,0.85798586625978
"180","B-1006:1:1","B-2-61",30,"IP 9532",4,0.0716211202699704,0.00177258511532119,0.00370857591379967,-0.000246404050733409,0.000446369828857636,-5.75336068717036,2.08286387309527,1.21235584239736,0.0105918724820933,0.582061966726479,1.66346245072216,0.024801686317207,0.798641943052262,0.419401422373103,0.93837821592746
"179","B-1006:2:1","B-2-62",38,"IP 7941",4,0.0561238364093478,0.00115401977942436,0.00260708054239761,-0.000308679776338186,0.000259212364683639,-5.86040119307731,1.76897705184475,0.951540858241153,0.00811933157780668,0.537904580078557,1.36634014291585,0.0182548573800409,0.772389976167858,0.402636908928895,0.905398269291789
"178","B-1006:3:1","B-2-63",4,"IP 8767",4,0.0812525850268331,0.00229117342527505,0.00319465775912296,-0.000235042486052505,-0.000180408689342747,-5.94156733625184,2.46731252285587,1.22391776290819,0.0121303438571175,0.496052993518441,1.81254014306502,0.0223490745163174,0.734621223000578,0.654772379790848,0.926587091418655
"177","B-1006:4:1","B-2-64",17,"IP 12395",4,0.0720549247666425,0.00179146853730968,0.00238458064604072,-0.000170394747764704,0.000360124059496583,-5.50276466954935,2.25452686125181,1.03284764627001,0.00941095542554198,0.458121685760944,1.53749692059614,0.0187312053652032,0.681959903437326,0.717029940655667,0.880871901354538
"176","B-1006:5:1","B-2-65",11,"IP 8174",4,0.073976069665356,0.00158991656407316,0.00347867047976707,-0.00038655818762168,5.58125702119596e-05,-5.61083308612454,2.06623407791,1.17322860599074,0.0121551704769867,0.567810113352434,1.63455749560229,0.024089230512515,0.791080503935764,0.431676582307709,0.954699173504613
"175","B-1006:6:1","B-2-66",33,"IP 3389",4,0.0667991216444579,0.00177721775523785,0.00278912695149671,-0.000225829808668462,0.000273882728420649,-5.67972546795387,2.12354383818651,1.09550466573157,0.0110288389665719,0.515885119031552,1.57737795400169,0.0212389587803634,0.74280451650518,0.546165884184824,0.93510003367595
"174","B-1006:7:1","B-2-67",24,"IP 17150",4,0.0630556250169629,0.00175134909357281,0.00258859969219523,-3.80282760839373e-05,0.00010124422942725,-5.91052710688497,1.8071088120089,0.945894770909862,0.0099002271650847,0.523429892336336,1.35693124566546,0.0180344862915721,0.750885191111985,0.450177566343446,0.930899450788845
"172","B-1006:9:1","B-2-69",16,"IP 12116",4,0.0547751693581281,0.00112358939786362,0.00199202770795584,-7.00446107707652e-05,4.16248826435977e-05,-6.58699524208263,1.86665110410988,0.881088645814763,0.00639567260979271,0.472015709778241,1.39285785872424,0.0145559680548338,0.746180073853933,0.473793245385643,0.923362953918745
"159","B-1007:10:1","B-2-82",15,"IP 12839",6,0.0585871542436233,0.00148114819413169,0.00279202631235907,-0.000301412997228411,-0.00011453825385567,-5.91262908665098,2.07005208938276,1.00597029317519,0.0079907888960977,0.485963758271973,1.51032541320391,0.0180499340428696,0.729607443672711,0.55972667617885,0.919630646480437
"158","B-1007:11:1","B-2-83",24,"IP 17150",6,0.0524034987687293,0.00162258350908412,0.00279885615402073,-0.000282336672063389,-0.000312067914655003,-6.01850971069426,1.978925583913,0.918281680760975,0.00613181919196007,0.464030425512629,1.42848232966247,0.0157437643379228,0.721847421284979,0.550443254250528,0.913769295470702
"157","B-1007:12:1","B-2-84",40,"PT 732B-P2",6,0.0786925248686802,0.00206548801090203,0.00366434725172866,-0.000556679685742169,0.000190037804121516,-5.43662002309186,2.45419456828008,1.29829916520335,0.0131785899946343,0.529012321184137,1.87524109252305,0.0255841034934911,0.764096342140155,0.578953475757034,0.951948217845113
"167","B-1007:2:1","B-2-74",14,"IP 18157",4,0.0847859369248041,0.00197753217991225,0.00324769728574938,-0.000392559989293223,-0.000226688165725871,-5.53428462172889,2.09965002600934,1.08764340214637,0.0108193970855065,0.518011758470803,1.53080729071198,0.0210558594531472,0.72907735658284,0.56884273529736,0.888031082143171
"165","B-1007:4:1","B-2-76",9,"IP 18090",4,0.0896905566991141,0.00251946937832419,0.00382766440881071,-0.000349220359111875,-0.000281659324573282,-5.45362461864963,3.1944591158071,1.475670868878,0.0155961131698551,0.461947019943362,2.22608924760339,0.0272222236901409,0.696859520470325,0.968369868203704,0.926474960354847
"164","B-1007:5:1","B-2-77",22,"IP 10339",4,0.0525091413584595,0.00114498243301783,0.00243825433115774,-0.000236895193602409,0.000139945755565623,-6.01051038262037,1.97006629297239,0.912152401984257,0.00656027416095712,0.463005943118808,1.41168678781935,0.0154744392929066,0.716568164662842,0.558379505153037,0.896593128210689
"162","B-1007:7:1","B-2-79",25,"IP 10964",4,0.077183339624223,0.00190591983773139,0.00330406434176342,-0.000320249037311062,-0.000239661045165689,-5.86563140360355,2.36211409912143,1.24418206126771,0.012568174802519,0.526723946878972,1.79247497123609,0.0239202259137461,0.758843517297824,0.569639127885345,0.940788358839124
"161","B-1007:8:1","B-2-80",32,"IP 9301",4,0.0784030610993333,0.00248253572876439,0.00274594647405786,-2.23153216538097e-05,-0.000372728923872827,-6.28348849056946,2.85067935710794,1.27425941148026,0.0130973638292688,0.447002013152758,1.99045728290119,0.0216755084386695,0.698239624157711,0.860222074206745,0.907362074472475
"160","B-1007:9:1","B-2-81",5,"IP 5695",6,0.0677726983044455,0.00134232282727377,0.00317344084510244,-0.000436162886910828,0.000276016095624651,-5.70290229316947,2.32899190221162,1.16860553692581,0.0088978444326098,0.501764534181546,1.72712087911596,0.0214601051210199,0.74157444578312,0.601871023095662,0.912786183573183
"147","B-1008:10:1","B-2-94",38,"IP 7941",6,0.0683313964081646,0.00218350327882647,0.00281119550787913,-8.75267830928169e-05,0.000265462840536118,-5.37383975066086,2.27082934994734,1.08663095534737,0.0127634032148942,0.478517223397949,1.58273917264384,0.0207720185956099,0.696987280299397,0.688090177303497,0.919442077052048
"146","B-1008:11:1","B-2-95",11,"IP 8174",6,0.0857507553874547,0.00210207055899268,0.00337551145898753,-0.000316884619784048,-0.000169287833203958,-5.61595753808839,2.5852287693344,1.28535468830244,0.0155372782773773,0.497191855339506,1.90137904259998,0.0253891532940652,0.73547806103423,0.683849726734427,0.944633526130794
"145","B-1008:12:1","B-2-96",25,"IP 10964",6,0.0821636194406361,0.00161389653927797,0.00177834561010461,7.63061467367607e-07,-0.000347266750052663,-3.90349482251845,1.18131735474369,0.520369206471025,0.00912593393189831,0.440499078745803,0.704976434810926,0.011571130054864,0.596771419618975,0.476340919932768,0.729810513112653
"156","B-1008:1:1","B-2-85",34,"IP 10543",6,0.0553600231060402,0.000808545576378317,0.00156712341828617,-3.53408780315972e-05,0.000147290528740511,-6.57060099334463,1.71248464626768,0.709529046885322,0.00548816703162645,0.414327245754713,1.19082513888411,0.0105550714319444,0.695378578417903,0.521659507383576,0.843948479387396
"155","B-1008:2:1","B-2-86",27,"IP 9651",6,0.0676443204079755,0.00163819413385382,0.00316384128714521,-0.000249821908401671,-0.00011493052431796,-6.14803443520974,2.25719408567268,1.15302878312515,0.00979130962928957,0.510823943073343,1.73781293465052,0.0210097913821985,0.769899649162256,0.519381151022165,0.947614480639877
"154","B-1008:3:1","B-2-87",3,"IP 3106",6,0.0673186841364379,0.00201425341789332,0.00224061695887425,-6.40735663051486e-05,0.000135461602847967,-4.75738099163012,1.68904627569623,0.844406302597556,0.010905777963423,0.49993082767936,1.11908151427179,0.01806277115725,0.662552311546645,0.56996476142444,0.825175135162909
"153","B-1008:4:1","B-2-88",20,"GICKV 93191 (=ICMV 93191)",6,0.0560411224291694,0.0007130969642073,0.00181175662199652,-0.000292362428858096,8.27588991307162e-05,-6.33319109932233,2.56042963523081,0.98159414237771,0.00541784347965813,0.383370872165844,1.74255096265088,0.0129411009907461,0.680569752307914,0.817878672579934,0.881980889330683
"152","B-1008:5:1","B-2-89",30,"IP 9532",6,0.0772494358591906,0.00200526690339321,0.00376798286690518,-0.000103950830217603,0.00023557334482189,-5.43937214509321,2.03606542854531,1.23907825331217,0.0145591960616253,0.608565047046372,1.57097345871773,0.0276927797077816,0.77157317082886,0.465091969827584,0.874076683233618
"151","B-1008:6:1","B-2-90",9,"IP 18090",6,0.0683314275435448,0.00186203100305784,0.00277440835852938,-0.000302365942465455,0.000140880162116463,-5.71246789516218,2.18360064319246,1.10939223656158,0.0114960492048864,0.508056379274388,1.61018723855525,0.0211134299409853,0.737400056908361,0.573413404637205,0.920214888573027
"150","B-1008:7:1","B-2-91",32,"IP 9301",6,0.0623657085003494,0.00144058930515704,0.00292964986190833,-0.000314780346649469,-3.64884003803055e-06,-5.99866266530347,2.08629638850726,1.07128545746147,0.00835538320585035,0.513486704651763,1.56913743670021,0.0199471204623101,0.752116259868005,0.517158951807054,0.918704102964607
"149","B-1008:8:1","B-2-92",13,"IP 3122",6,0.069997867966394,0.00173710892384671,0.00265832216754148,-0.000470857317180374,-0.000108368115984875,-5.74498032399048,2.5262360334301,1.13804407648468,0.010219175950327,0.450490002289871,1.78187022550697,0.0193597801461148,0.705345898770813,0.744365807923132,0.91415748458089
