"","unit","old_unit","Genotype","G..Alias","Replicates","maxET","slope.maxET-6","slope.07-maxET","slope.00-07","slope.19-23:45","curvmaxET","total.auc","auc.10-15","sd.10-15","auc.prop.10-15","auc.07-19","sd.07-19","auc.prop.07-19","auc.night","cos.sim.index"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.0716473311406384,0.00136371453577673,0.00252635491377162,0.000274061828047909,6.07294147731661e-05,-7.39251611977307,2.2349250718549,1.08332778492082,0.00621913564894976,0.484726668720801,1.76451876200992,0.0172220111372397,0.789520321835863,0.470406309844981,0.914029813501124
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.0800904673019401,0.00203585935017944,0.00323719127198917,0.000313150655774477,0.000357871602909958,-6.65539000684748,2.26750953041561,1.19980197596983,0.00918054024980071,0.529127644173524,1.76110930442885,0.0225929650608073,0.776671180784877,0.506400225986756,0.905788513377159
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.070542263778801,0.00169395263278976,0.00276362323424119,0.000380541297664713,0.000185403070296788,-7.44778239393319,2.22952961152053,1.1160336707797,0.00686272477639188,0.500569117814306,1.7924846964407,0.0181864413610512,0.80397438418332,0.437044915079835,0.904538466760302
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.110790630387259,0.00204634254888408,0.00242253568581942,0.000379371543592944,0.000522947539267618,-6.35815951796482,1.94020938561367,1.09333210646386,0.0185164408896661,0.563512430447319,1.65845633430122,0.0255950759087601,0.854782141864891,0.281753051312454,0.920450674753315
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.0861007826321262,0.00228756153747789,0.00337936320006477,0.000222869358175294,0.000249986744889535,-6.35320445340413,2.58469892940811,1.29764221901524,0.0115553171516827,0.502047725656155,1.89486882150811,0.0240259612409799,0.733110073265685,0.689830107899993,0.859997137382919
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.0781984836722399,0.00153985431377209,0.00249356273244124,0.000270275402828978,0.000445182287877714,-6.71541927532437,2.41949217546357,1.11386311235813,0.00734155874950324,0.460370619774671,1.75475854369084,0.0187706113256784,0.725259028107678,0.664733631772731,0.869096584772128
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.0700385391573198,0.0012371964231926,0.00250629475761401,0.000402527963171881,0.000368942690782066,-7.12143542061018,2.15890052907498,1.06246676416956,0.00696370024562413,0.492133264066963,1.66180319327349,0.0181147124442103,0.769745141516789,0.497097335801489,0.886889459933169
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.069089479386932,0.00177009842663626,0.00290880982407141,0.000154311980648651,0.000229909781833664,-7.1665003795512,2.22629271773143,1.13171485771653,0.00629778288025088,0.508340546911428,1.80072800293005,0.0190849649797448,0.808846019478055,0.425564714801383,0.916648857994215
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.160335269373524,0.00250989648239443,0.00391402767829228,0.000433384624776027,2.7407652040474e-05,-6.40912182743354,4.52530870039752,1.89554366552424,0.0157989620084585,0.418876101282931,3.05185970617459,0.0311730605719199,0.674398125791177,1.47344899422293,0.879478146666702
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.07755380122437,0.00194076783168195,0.00306390103865595,0.000404275766060453,0.000264238239431297,-7.08262539236998,2.2943247725616,1.20877204807992,0.00831940047619662,0.526853069162626,1.85209964610895,0.021565959211949,0.807252603580224,0.442225126452643,0.924311008520167
