"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.00252013868585469,0.000117597166212432,0.000435744015687437,0.000726518457269526,0.00288091469925198,0.0011379534079655,0.000569429735135901,0.00272194612683701,0.00250057038520593,0.00174640556885195,0.00333079284267765,0.00252635491377162,0.00256670617779366,0.00241629852533651
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.00300665402599803,0.000260208233374881,0.00100281036007283,0.000740173447376968,0.00297004906887809,0.00131875436392594,0.000387746725172375,0.00317104933866797,0.00251205534293632,0.0018470397209212,0.00394178747321586,0.00323719127198917,0.00301480033543206,0.00175895757983536
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.00313555209486048,0.000137188322369635,0.00117083217357411,0.000576668390685232,0.00335797495296167,0.00173199482699177,0.000436937424512741,0.00326245206348272,0.00268065110804131,0.00182731889444784,0.00318150941279702,0.00276362323424119,0.00268922014428917,0.00261486346634627
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.0036559065147154,0.000283184627060663,0.00127443742520441,0.000544693034487153,0.00132951457829234,0.00205485872119441,0.000200208423792523,0.00259492995755332,0.0044910866256102,0.0038483698516793,0.00498554175711418,0.00242253568581942,0.00303291645627906,0.00228582217906056
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.00277716945886993,0.000116959435659116,0.00108398551609684,0.000504142539731634,0.00346369508306131,0.00120369106685017,0.000507580841739528,0.00361811765789978,0.0033283650937608,0.00265853923324491,0.00346522835285806,0.00337936320006477,0.00352188662770669,0.00218600466312858
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.00240934938183215,0.000225002271291837,0.00065582070844059,0.000573313809676819,0.00347116133025325,0.00173373464063647,0.000393001650259622,0.00333527001120467,0.00330776328772001,0.00173949606696636,0.00308679046432929,0.00249356273244124,0.00248435885682191,0.00206787109580314
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.00279597296653106,0.000378474517732574,0.00128511878038264,0.000832388852709006,0.00252922877613639,0.00143697443759195,0.000716331213234063,0.00278294766106824,0.00265162624563618,0.00184238212550522,0.0032274456784046,0.00250629475761401,0.00259301942882522,0.00247390512508204
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.00257673973943421,0.000349665025157443,0.00120326748863962,0.00113657839672606,0.00280800558362338,0.00140179136651046,0.00045024868215616,0.00207010406320581,0.00231122802365297,0.00215452060663891,0.00327451282067993,0.00290880982407141,0.00214479533552716,0.00270033448843414
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.0028541788624075,0,0.0014668695220844,0.000375750761083889,0.00301414707200239,0.00098266724907097,0,0.00314073081839747,0.00481003114497558,0.00184859312990904,0.00393373678489803,0.00391402767829228,0.00396816307491794,0.00223789716955419
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.00293671391475861,0.000324140558993605,0.000688183699372587,0.00072394496326379,0.00287834455224837,0.00108642562390414,0.0002612112859406,0.00263923483201626,0.00276739176007478,0.00213035177016326,0.00454444787050236,0.00306390103865595,0.00329179612728268,0.00342395995660394
