"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.90930393973457,0.855969341072182,0.835049410624583,0.822188411634837,0.904227790233058,0.904558268555511,0.810038960814477,0.921921655169397,0.961998311277562,0.910759974033026,0.920753351748128,0.914029813501124,0.927168337765336,0.936708046407666
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.909043325304387,0.867155187514415,0.815409006719172,0.792511224213449,0.887832625765847,0.903759819698296,0.738933817160806,0.884744981614187,0.920451298219295,0.854930306213479,0.892331123077879,0.905788513377159,0.917548343053062,0.92489523521474
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.937451633689782,0.826386939263989,0.835083394653342,0.843055760339033,0.929886289240502,0.937800433334017,0.831310802952343,0.934657575019422,0.950248012053197,0.908228713719826,0.926107487775483,0.904538466760302,0.909664831317578,0.932866662066728
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.894324006043189,0.891500307197676,0.892812439342063,0.468190019987101,0.866747147649397,0.923662914901738,0.513969485273263,0.945646730277659,0.887400489757292,0.874325189462959,0.841210449827071,0.920450674753315,0.95492255270475,0.923702477078217
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.90100137327955,0.833918794709512,0.798502001281351,0.717034368783507,0.875589237125083,0.842009922542675,0.763031386816388,0.865287012879477,0.936816285944143,0.837419622316533,0.914924269949339,0.859997137382919,0.889780194940278,0.904095207699856
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.869185639363576,0.827790809818082,0.810815584331027,0.748915261186406,0.879795686962673,0.87781484916098,0.74278983078848,0.877260011571756,0.892195220349258,0.860144311116329,0.90104570278439,0.869096584772128,0.875082977791964,0.91240761184011
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.912101373383811,0.886961243383101,0.836407726998312,0.820685134136428,0.922041817379205,0.907110701266431,0.834837628886554,0.920494626716438,0.936037982297588,0.877256901100374,0.915952116973637,0.886889459933169,0.892062819891618,0.917843955185838
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.93925993804116,0.878586816884978,0.842942435100527,0.865316652577911,0.914272478129598,0.928403713657428,0.839262833509816,0.931106682731133,0.934008492558237,0.89302936472382,0.936168402660483,0.916648857994215,0.934598004740366,0.955914389621763
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.841422136592309,0.741146675234863,0.693787963390227,0.67690067341944,0.863192579482216,0.774498596798816,0.580859601880302,0.853230535165911,0.927903153413233,0.773234391083588,0.91294909156075,0.879478146666702,0.896246801510585,0.818534411087769
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.907446834975572,0.868921069068599,0.802444114119955,0.794157019451602,0.91079774207353,0.911484473843555,0.823895535138026,0.898555053169966,0.903680127900015,0.89110512817722,0.904148560533732,0.924311008520167,0.934261238291976,0.954544460834999
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.935121705182135,0.895235484456072,0.831245782538929,0.836249031073251,0.912533008975086,0.915932317766255,0.815870210071756,0.892361697648202,0.902381787602796,0.631868813392739,0.665819036816811,0.730790677584222,0.623337231473025,0.711323827518065
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.930995285063063,0.935576721570089,0.855542906519619,0.893404331703061,0.935775412697047,0.902883059159255,0.842349289444091,0.957465804690876,0.95896664774991,0.92016449859671,0.965088931668744,0.919616674420034,0.913900824542104,0.93459483940193
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.929850619493227,0.890857753809567,0.873345531446432,0.849224074514533,0.908752167065423,0.891315060372031,0.876238207470717,0.9170991306526,0.966338724594123,0.916855017228068,0.935530145976978,0.929112927746981,0.923141168634914,0.909046128698364
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.930129020183161,0.826079096346943,0.814595992391032,0.801817894996593,0.921682380374149,0.852117823838087,0.772304078951337,0.917380557705675,0.894160389433791,0.861419201719646,0.889156944849133,0.901805615034358,0.917204867332842,0.892065008155064
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.71755057919054,0.805515212750789,0.274484333195044,0.281280617319687,0.703374677371299,0.714410818905576,0.643977088651519,0.544138212005375,0.427905673582002,0.228755964076744,0.685536500875093,0.492759318154098,0.534537035188911,0.627562391887494
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.945855782750527,0.866631250579864,0.845055918395628,0.883320186711375,0.91238448558119,0.918232447896462,0.8633402517529,0.926195304464546,0.935491606588591,0.913069658984243,0.926069176945947,0.909506377513482,0.917978340052769,0.934658324808213
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.900965084304424,0.803309830755943,0.847345731069725,0.820594535117034,0.87663187263095,0.867331667394248,0.785287859051313,0.874294935906936,0.922066152265047,0.869608739845944,0.883232692875386,0.882925965695016,0.908639454283826,0.917208343234963
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.908257616197632,0.85490405609099,0.77990827286812,0.819367450779164,0.878496441280168,0.886070066171082,0.81794154443608,0.865804463173168,0.893326517199723,0.793253154839317,0.879665962450435,0.833349479167058,0.852033963889269,0.871590416718065
