"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"231","B-1001:10:1","B-2-10",32,"IP 9301",2,0.00125806168814546,0.00030918297345767,0.000163419655511065,0.000456911835271208,0.00159443593364846,0.00111371441191382,0.000559109548550354,0.00140554667030079,0.000800803259821302,0.000666089862207937,0.00154672881209588,0.00136371453577673,0.00133898855636979,0.00149150865005193
"230","B-1001:11:1","B-2-11",15,"IP 12839",2,0.00211934615283922,8.62485239867941e-05,0.000808277155803639,0.000364767412186168,0.00224621853933434,0.000960959078945252,0.000245624215998242,0.00153762924124065,0.00200792745609958,0.00150445330522745,0.00174410076542309,0.00203585935017944,0.00219376588909219,0.000568295780573992
"229","B-1001:12:1","B-2-12",1,"Tift 383",2,0.00180937621361713,0.000225598764930272,0.000834538888660503,0.000193480677759258,0.00169213723763504,0.00106050465133445,0.000567494984847244,0.00151245168384889,0.00157053628498827,0.000672261648304462,0.00101587978840284,0.00169395263278976,0.0012593288334736,0.00059255722355102
"240","B-1001:1:1","B-2-1",13,"IP 3122",2,0.00422510206347482,0.000550157460203856,0.000964046527598171,0.000434481959636284,0.000863637019122035,0.00120866512014167,0.000253276409078577,0.00224217622937231,0.00174653188982674,0.00198569594232977,0.00621040536774987,0.00204634254888408,0.00270952908816848,0.00296689343072717
"239","B-1001:2:1","B-2-2",17,"IP 12395",2,0.00176223102389392,0.000182306204165777,0.000585092374644584,0.000283555250028286,0.00269804978086982,0.000789015267175194,0.000385164222398411,0.0020971881623599,0.00219751457098307,0.00150127793195247,0.00310493508167475,0.00228756153747789,0.0025498054259084,0.00117823136906906
"238","B-1001:3:1","B-2-3",12,"IP 8955",2,0.00119360211567168,0.000319187536334105,0.0009086097861574,0.000294184154974453,0.00258636469148313,0.000953398808761287,0.000705948031011116,0.00146492212463662,0.0024978140965802,0.000519283240710556,0.00144100137885909,0.00153985431377209,0.00168019796885635,0.00132260190432168
"237","B-1001:4:1","B-2-4",40,"PT 732B-P2",2,0.00155433021118898,0.000343130902584552,0.000529130139722039,0.000352727095882422,0.00150394184622304,0.000879745874237658,0.000926437932072793,0.00119786834725085,0.00115605541350686,0.000501046387857185,0.00155914929639617,0.0012371964231926,0.0014394809642562,0.000703387865931462
"236","B-1001:5:1","B-2-5",3,"IP 3106",2,0.00134243182511176,0.000242182823612035,0.000526471163100389,0.000681215726157691,0.00182834319330688,0.000621996819601209,0.00116491827824076,0.000739098105345919,0.0015049187881687,0.000739018444537788,0.00144496624577937,0.00177009842663626,0.000851796935071515,0.00105614802438545
"235","B-1001:6:1","B-2-6",27,"IP 9651",2,0.00346026861135483,0.00038597592965457,0.000924758945141146,0.000548566507618098,0.00327901545237072,0.00167198825667583,0.0029114796361288,0.00321562222724963,0.00641913349586756,0.00114682839773539,0.00344992425239348,0.00250989648239443,0.0018593753125818,0.00357176284638619
"233","B-1001:8:1","B-2-8",8,"IP 17720",2,0.0015261349357858,0.000184205620208291,0.000209168793340534,0.000599725238761155,0.00247800276410854,0.000599448944557307,0.000877527533741478,0.00140356539641188,0.0021031729851524,0.000853163159459073,0.00198535740995528,0.00194076783168195,0.00172816067176004,0.00150477145326732
"232","B-1001:9:1","B-2-9",36,"IP 15872",2,0.00264241032953775,0.000649418808424014,0.000408484994295653,0.000811911060279019,0.00257186462063232,0.00187745599833655,0.000834329166404228,0.0018012529733173,0.00314415673576813,0.000335033737774662,1.45055021774668e-05,0.000207019635470657,0.000384512697998902,0.000178315223384354
"219","B-1002:10:1","B-2-22",18,"IP 8210",2,0.00208855276915426,0.000770679579826637,0.00147661026585956,0.000817306428983091,0.00236249022057888,0.00117211630547525,0.000254114501460636,0.000831518353684256,0.00179476533350805,0.000616857681674501,0.00150587574885726,0.00131132666561625,0.00145428140081011,0.00116355963656924
"218","B-1002:11:1","B-2-23",4,"IP 8767",2,0.00236269019540534,0.00015085642937499,0.000572569014819259,0.000457076700402266,0.00163363562759505,0.000624349030683595,0.000753846061891315,0.00146036814422652,0.00179671075570862,0.000558601623094415,0.00278932520465058,0.00103362074412445,0.0010657433614011,0.00106531545188213
"217","B-1002:12:1","B-2-24",22,"IP 10339",2,0.00203346421542285,0.000157161764065698,0.000544980479817467,0.00131348884135492,0.002796796293502,0.00082071302942126,0.000559591972034466,0.0015424225268568,0.00142680671056441,0.00026653514209493,0.00202421256287428,0.00189135338880278,0.00121912706062258,0.00099638885953264
"228","B-1002:1:1","B-2-13",25,"IP 10964",2,0.00175531695666221,0.000309163264507556,0.000493938369800095,0.00155620301367291,0.00280776374586834,0.00123925277819514,0.000357557772561123,0.00197580337636999,0.00130148696168805,0.0015004162540527,0.00177906680144013,0.00161042706031441,0.00163851799695192,0.000908869772773594
"227","B-1002:2:1","B-2-14",38,"IP 7941",2,0.00170451812287109,8.51438597651666e-05,0.00103092484331524,0.000694981740876604,0.00200989859806179,0.000641783285650943,0.000971200669303481,0.00105606425984597,0.00164234640056091,0.000309885730185636,0.000838387174172301,0.00145602479919922,0.0011413339708936,0.000739414750812735
"226","B-1002:3:1","B-2-15",34,"IP 10543",2,0.00180217007639283,0.000146449538479433,0.000995847708420914,0.000477283399851173,0.00162214327223983,0.000699310886399515,0.00106835802901314,0.00110109352566542,0.00102753334827202,0.000714133893690865,0.00155183049288239,0.00204458463226657,0.00238759965852167,0.00129964713752296
"225","B-1002:4:1","B-2-16",6,"IP 7922",2,0.00196459361807697,0.000252625886036111,0.000481071255055962,0.00139429874916288,0.00246145597250431,0.00106791293488663,0.000532507620350711,0.00160935210004792,0.00105200617126128,0.00125022397687504,0.00122997279070376,0.00056352653616462,0.00158301498482065,0.000320672379062415
"224","B-1002:5:1","B-2-17",10,"IP 4952",2,0.00174645229086776,0.000251392536802664,0.000339367593309886,0.000418012675779143,0.00187953605886713,0.000746150775965177,0.000993712788679379,0.000831144759292344,0.000396194128600004,0.000864219306063728,0.00122454904839164,0.000611800488134038,0.00111232022967603,0.000794980237851594
"223","B-1002:6:1","B-2-18",23,"IP 13459",2,0.00230117311128146,0.000263429396712739,0.000778076244320962,0.00111744563353713,0.002839057094906,0.000858917506007663,0.00147793079508086,0.000894043083476277,0.00104194280905949,0.000470906165380079,0.00184288772665575,0.00127384344131701,0.00145273867317983,0.00044175058407672
"221","B-1002:8:1","B-2-20",19,"IP 21169",2,0.00198205495321122,0.000153011386801282,0.000804880661039465,0.000662912069025709,3.98200395995993e-06,0,5.29335941754198e-06,1.3859242115638e-05,2.53588999958112e-07,2.45185325549287e-10,3.38822224247175e-05,0.00150533724885067,0.0013915551894734,0.000714149516931688
"220","B-1002:9:1","B-2-21",9,"IP 18090",2,0.00149348396947638,0.000251292454615938,0.000746420545269973,0.000588775475176499,0.00190327057626668,0.000896481792499794,0.000834025127827941,0.0010460217145326,0.00177146063187985,0.000676773362802102,0.00109123322480797,0.001740577911185,0.00109288817203353,0.00144806281062122
"206","B-1003:11:1","B-2-35",31,"IP 3110",2,0.00199378477671657,0.0004379699019986,0.000688236365712103,0.000572803470330538,0.00137215653138193,0.000705548923875804,0.00064447455148539,0.000653792287634847,0.000700654412878531,0.000188765580160117,0.000813738728297343,0.000835780653068293,0.0010243591290022,0.000434080433628894
"205","B-1003:12:1","B-2-36",26,"ICMB 90111-P6",2,0.00210213784120018,0.000301903612860218,0.000858010227826833,0.000645318216171629,0.00128920548927418,0.00100941202373066,0.000693819274827998,0.00116573314276213,0.00114908861022416,0.000651867429362159,0.00141826625629932,0.00116260638097013,0.00132719757849018,0.00109730570311256
"216","B-1003:1:1","B-2-25",37,"IP 11218",2,0.00254601007206585,9.56832945218584e-05,0.00127017154572016,0.000814809779749538,0.0015149081920551,0.00107115274339929,0.000846736037947046,0.00113990957377077,0.00113977139884882,0.00073123989212628,0.00216704532525738,0.0015342747716204,0.00158806927583728,0.00202823102170136
